outer_resampling_id,train_mse
0,4.189688194667013e-06
1,4.348018974561118e-06
2,4.5227078474465804e-06
3,4.3632587074736714e-06
4,4.425952233783547e-06
5,4.5354627810645715e-06
6,4.239184408066137e-06
7,4.471478375118372e-06
8,4.453559190142955e-06
9,4.291892642802637e-06
10,4.318807040972292e-06
11,4.3028484358497995e-06
12,4.414447791852664e-06
13,4.454521487489801e-06
14,4.191540505493938e-06
15,4.202066948398949e-06
16,2.7434877899198144e-06
17,4.461111763601961e-06
18,4.427794583197744e-06
19,3.90895826283508e-06
