outer_resampling_id,train_mse
0,4.468287154406815e-06
1,5.1794079850566525e-06
2,5.3601000043081685e-06
3,5.154294846554268e-06
4,5.229336298007681e-06
5,5.393536787344412e-06
6,5.1741787232206076e-06
7,5.361511211880328e-06
8,5.263558488683244e-06
9,5.071458516101187e-06
10,5.102461377739221e-06
11,5.084048788477039e-06
12,5.319023063910055e-06
13,5.388867861299617e-06
14,5.089000190952578e-06
15,4.877081823608205e-06
16,3.852064204257044e-06
17,5.374730712230093e-06
18,5.3016201776014815e-06
19,4.459718311804452e-06
