outer_resampling_id,train_mse
0,7.3531110276556054e-06
1,7.96990439485964e-06
2,8.094025162535103e-06
3,7.86043025457647e-06
4,7.943085694434305e-06
5,8.145963009187055e-06
6,7.965070426944476e-06
7,8.126835042050013e-06
8,7.981357956139592e-06
9,7.770463874885581e-06
10,7.804015805100459e-06
11,7.784074124348234e-06
12,8.092740296198815e-06
13,7.077854191543033e-06
14,7.116267860750592e-06
15,7.506238455493146e-06
16,5.371435248469914e-06
17,7.684147852285317e-06
18,7.993779932683566e-06
19,7.762386506867923e-06
