,n_fam,nt_norm,steady
0,1,9.784804460975463,2.0006488286748696
1,3,13.99761565671033,1.9467207162996736
2,8,24.395633907637208,1.9459101737719735
3,18,45.190049349152225,1.9459101490553135
4,38,86.77888018274895,1.9459101490553135
