exp_id,id_in_exp,yres,ypred,w
0,0,0.0001708548430830894,0.0018288545611683505,0.05
0,1,0.0004529975417508757,0.002616261095595173,0.05
0,2,0.000944964200302911,0.004559729989752675,0.05
0,3,0.0010467577113321598,0.00844636478953007,0.05
0,4,0.0005327032771600147,0.016219634379845395,0.05
1,0,0.0,0.0,0.05
1,1,0.00020944099797934695,0.009327923508378388,0.05
1,2,9.91117712588275e-05,0.019044510496272548,0.05
1,3,0.00010256759299015085,0.028372434004650927,0.05
1,4,1.6900148399735033e-05,0.03808902099254508,0.05
1,5,3.268345442663919e-05,0.04741694450092348,0.05
1,6,0.00039194073870690106,0.06179749324300683,0.05
2,0,0.0003853746757004077,0.00766903783049828,0.05
2,1,4.824271466684367e-05,0.014254302434827466,0.05
2,2,3.837694750301115e-06,0.020859003509517304,0.05
2,3,0.00016042661587216948,0.027465962887683253,0.05
3,0,1.502240788220924e-05,0.07242412488820793,0.05
3,1,1.7933555730269253e-05,0.07283480291516255,0.05
3,2,5.170873744429169e-06,0.0732260444717565,0.05
3,3,3.667331187037394e-06,0.07361502772487434,0.05
