outer_resampling_id,train_mse
0,1.1875172892391885e-05
1,1.18587649527505e-05
2,1.1772910903375711e-05
3,1.1825142192495586e-05
4,1.178997833313969e-05
5,1.1875492197662653e-05
6,1.0384589645234018e-05
7,1.069593829797977e-05
8,1.0010880782305228e-05
9,9.948476909663735e-06
10,1.0379479213116161e-05
11,1.0739126543350778e-05
12,1.168492350933544e-05
13,1.1259519570041295e-05
14,1.1046603023060752e-05
15,1.0586023256654272e-05
16,1.1764567597694727e-05
17,1.1819028863472806e-05
18,1.1863044622082394e-05
19,1.183339611191136e-05
