outer_resampling_id,train_mse
0,1.5542412084808078e-05
1,1.5966862349433235e-05
2,1.603477167468324e-05
3,1.5896266715254813e-05
4,1.6004464212160324e-05
5,1.607879180759364e-05
6,1.4707450297055662e-05
7,1.4451285698616457e-05
8,1.3320781326566015e-05
9,1.3050363064757666e-05
10,1.351222319744386e-05
11,1.3972002722080695e-05
12,1.5962931684854795e-05
13,1.5660756172841193e-05
14,1.5530662096754066e-05
15,1.5196520448239038e-05
16,1.5959813576536355e-05
17,1.60126815227701e-05
18,1.6067436163586924e-05
19,1.6042129157077143e-05
