,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.07692307692307691,2.5649493574615367,1,2.745551853346065
1,1,1,fam,9.987016878058524e-05,9.211639527707803,1,2.745551853346065
2,2,2,fam,7.684623069238454e-05,9.473704136776757,1,2.745551853346065
3,3,0,fam,0.06475957737367931,2.7370736762335386,1,2.745551853346065
4,4,1,fam,0.0635267573856025,2.756294085686269,1,2.745551853346065
5,5,2,fam,0.06316601233875492,2.761988901934638,1,2.745551853346065
6,6,0,fam,0.06475927857057874,2.737078290281407,1,2.745551853346065
7,7,1,fam,0.06472625474009817,2.7375883678221515,1,2.745551853346065
8,8,3,nov,6.994094256750541e-05,9.567859349618233,1,2.745551853346065
9,9,0,fam,0.06475927072037006,2.7370784115027873,1,2.745551853346065
10,10,1,fam,0.06475837926662112,2.737092177252074,1,2.745551853346065
11,11,2,fam,0.0018152783124467467,6.311516482829683,1,2.745551853346065
12,12,0,fam,0.0647592705085687,2.7370784147733827,1,2.745551853346065
13,13,1,fam,0.0647592464394557,2.7370787864439907,1,2.745551853346065
14,14,2,fam,0.06305978564019744,2.7636720241701207,1,2.745551853346065
0,0,0,fam,0.07692307692307691,2.5649493574615367,3,2.737084502719094
1,1,1,fam,9.987016878058524e-05,9.211639527707803,3,2.737084502719094
2,2,2,fam,7.684623069238454e-05,9.473704136776757,3,2.737084502719094
3,3,0,fam,0.06475957737367931,2.7370736762335386,3,2.737084502719094
4,4,1,fam,0.0635267573856025,2.756294085686269,3,2.737084502719094
5,5,2,fam,0.06316601233875492,2.761988901934638,3,2.737084502719094
6,6,0,fam,0.06475927857057874,2.737078290281407,3,2.737084502719094
7,7,1,fam,0.06472625474009817,2.7375883678221515,3,2.737084502719094
8,8,2,fam,0.06471635415771278,2.7377413403632493,3,2.737084502719094
9,9,0,fam,0.06475927072037006,2.7370784115027873,3,2.737084502719094
10,10,1,fam,0.06475837926662112,2.737092177252074,3,2.737084502719094
11,11,2,fam,0.0647581118352823,2.7370963069399084,3,2.737084502719094
12,12,0,fam,0.0647592705085687,2.7370784147733827,3,2.737084502719094
13,13,1,fam,0.0647592464394557,2.7370787864439907,3,2.737084502719094
14,14,3,nov,6.993636125629124e-05,9.567924854329728,3,2.737084502719094
15,15,0,fam,0.06475927050285017,2.7370784148616867,3,2.737084502719094
16,16,1,fam,0.06475926985298422,2.73707842489679,3,2.737084502719094
17,17,2,fam,0.0018165474539458021,6.3108175828095,3,2.737084502719094
18,18,0,fam,0.06475927050269577,2.737078414864071,3,2.737084502719094
19,19,1,fam,0.06475927048514939,2.7370784151350187,3,2.737084502719094
20,20,2,fam,0.06305981698250883,2.7636715271449046,3,2.737084502719094
0,0,0,fam,0.07692307692307691,2.5649493574615367,8,2.7370784148642247
1,1,1,fam,9.987016878058524e-05,9.211639527707803,8,2.7370784148642247
2,2,2,fam,7.684623069238454e-05,9.473704136776757,8,2.7370784148642247
3,3,0,fam,0.06475957737367931,2.7370736762335386,8,2.7370784148642247
4,4,1,fam,0.0635267573856025,2.756294085686269,8,2.7370784148642247
5,5,2,fam,0.06316601233875492,2.761988901934638,8,2.7370784148642247
6,6,0,fam,0.06475927857057874,2.737078290281407,8,2.7370784148642247
7,7,1,fam,0.06472625474009817,2.7375883678221515,8,2.7370784148642247
8,8,2,fam,0.06471635415771278,2.7377413403632493,8,2.7370784148642247
9,9,0,fam,0.06475927072037006,2.7370784115027873,8,2.7370784148642247
10,10,1,fam,0.06475837926662112,2.737092177252074,8,2.7370784148642247
11,11,2,fam,0.0647581118352823,2.7370963069399084,8,2.7370784148642247
12,12,0,fam,0.0647592705085687,2.7370784147733827,8,2.7370784148642247
13,13,1,fam,0.0647592464394557,2.7370787864439907,8,2.7370784148642247
14,14,2,fam,0.0647592392187253,2.7370788979451466,8,2.7370784148642247
15,15,0,fam,0.06475927050285017,2.7370784148616867,8,2.7370784148642247
16,16,1,fam,0.06475926985298422,2.73707842489679,8,2.7370784148642247
17,17,2,fam,0.06475926965802443,2.737078427907321,8,2.7370784148642247
18,18,0,fam,0.06475927050269577,2.737078414864071,8,2.7370784148642247
19,19,1,fam,0.06475927048514939,2.7370784151350187,8,2.7370784148642247
20,20,2,fam,0.06475927047988547,2.7370784152163035,8,2.7370784148642247
21,21,0,fam,0.06475927050269162,2.7370784148641354,8,2.7370784148642247
22,22,1,fam,0.06475927050221786,2.737078414871451,8,2.7370784148642247
23,23,2,fam,0.06475927050207574,2.7370784148736456,8,2.7370784148642247
24,24,0,fam,0.0647592705026915,2.737078414864137,8,2.7370784148642247
25,25,1,fam,0.0647592705026787,2.737078414864335,8,2.7370784148642247
26,26,2,fam,0.06475927050267487,2.737078414864394,8,2.7370784148642247
27,27,0,fam,0.06475927050269148,2.737078414864137,8,2.7370784148642247
28,28,1,fam,0.06475927050269115,2.7370784148641425,8,2.7370784148642247
29,29,3,nov,6.993635791429803e-05,9.567924902115934,8,2.7370784148642247
30,30,0,fam,0.06475927050269148,2.737078414864137,8,2.7370784148642247
31,31,1,fam,0.06475927050269147,2.7370784148641376,8,2.7370784148642247
32,32,2,fam,0.001816548379823269,6.310817073118862,8,2.7370784148642247
33,33,0,fam,0.06475927050269148,2.737078414864137,8,2.7370784148642247
34,34,1,fam,0.06475927050269148,2.737078414864137,8,2.7370784148642247
35,35,2,fam,0.06305981700537405,2.7636715267823084,8,2.7370784148642247
0,0,0,fam,0.07692307692307691,2.5649493574615367,18,2.7370784148641376
1,1,1,fam,9.987016878058524e-05,9.211639527707803,18,2.7370784148641376
2,2,2,fam,7.684623069238454e-05,9.473704136776757,18,2.7370784148641376
3,3,0,fam,0.06475957737367931,2.7370736762335386,18,2.7370784148641376
4,4,1,fam,0.0635267573856025,2.756294085686269,18,2.7370784148641376
5,5,2,fam,0.06316601233875492,2.761988901934638,18,2.7370784148641376
6,6,0,fam,0.06475927857057874,2.737078290281407,18,2.7370784148641376
7,7,1,fam,0.06472625474009817,2.7375883678221515,18,2.7370784148641376
8,8,2,fam,0.06471635415771278,2.7377413403632493,18,2.7370784148641376
9,9,0,fam,0.06475927072037006,2.7370784115027873,18,2.7370784148641376
10,10,1,fam,0.06475837926662112,2.737092177252074,18,2.7370784148641376
11,11,2,fam,0.0647581118352823,2.7370963069399084,18,2.7370784148641376
12,12,0,fam,0.0647592705085687,2.7370784147733827,18,2.7370784148641376
13,13,1,fam,0.0647592464394557,2.7370787864439907,18,2.7370784148641376
14,14,2,fam,0.0647592392187253,2.7370788979451466,18,2.7370784148641376
15,15,0,fam,0.06475927050285017,2.7370784148616867,18,2.7370784148641376
16,16,1,fam,0.06475926985298422,2.73707842489679,18,2.7370784148641376
17,17,2,fam,0.06475926965802443,2.737078427907321,18,2.7370784148641376
18,18,0,fam,0.06475927050269577,2.737078414864071,18,2.7370784148641376
19,19,1,fam,0.06475927048514939,2.7370784151350187,18,2.7370784148641376
20,20,2,fam,0.06475927047988547,2.7370784152163035,18,2.7370784148641376
21,21,0,fam,0.06475927050269162,2.7370784148641354,18,2.7370784148641376
22,22,1,fam,0.06475927050221786,2.737078414871451,18,2.7370784148641376
23,23,2,fam,0.06475927050207574,2.7370784148736456,18,2.7370784148641376
24,24,0,fam,0.0647592705026915,2.737078414864137,18,2.7370784148641376
25,25,1,fam,0.0647592705026787,2.737078414864335,18,2.7370784148641376
26,26,2,fam,0.06475927050267487,2.737078414864394,18,2.7370784148641376
27,27,0,fam,0.06475927050269148,2.737078414864137,18,2.7370784148641376
28,28,1,fam,0.06475927050269115,2.7370784148641425,18,2.7370784148641376
29,29,2,fam,0.06475927050269104,2.7370784148641443,18,2.7370784148641376
