,dN,tr_norm,steady
0,0.0,-0.00016902990587652766,2.1136079869233533
1,73.33333333333334,1.3814868720277516,2.1135061847541836
2,146.66666666666669,1.3835222430428367,2.1129847576500413
3,220.0,1.3835229963769744,2.112984564804897
4,293.33333333333337,1.3835229967593663,2.1129845647070087
5,366.6666666666667,1.383522996759507,2.1129845647069727
6,476.6666666666667,1.383522996759507,2.1129845647069727
