outer_resampling_id,train_mse
0,5.528037187252192e-06
1,5.838720455221595e-06
2,6.02581101625557e-06
3,5.835776211282368e-06
4,5.9065976360986326e-06
5,6.0506678764664995e-06
6,5.8047759061095785e-06
7,6.008384880916891e-06
8,5.9385477963200795e-06
9,5.756831472797237e-06
10,5.786449702164056e-06
11,5.768868588397638e-06
12,5.960644944315901e-06
13,5.717221881838604e-06
14,5.363943748456615e-06
15,5.511752420083171e-06
16,3.77854458953921e-06
17,5.899176642091293e-06
18,5.895282537144357e-06
19,5.47049160796891e-06
