,n_fam,nt_norm,steady
0,1,30.18592083036453,9.220390015001735
1,3,57.81694225346561,9.220389707829183
2,8,126.89449504328698,9.220389707829183
3,18,265.04960062292974,9.220389707829183
4,38,541.359811782215,9.220389707829183
