outer_resampling_id,train_mse
0,4.965323356908906e-06
1,4.992100976716506e-06
2,5.125963945553327e-06
3,4.970699424729798e-06
4,5.032392624904208e-06
5,5.137932124569243e-06
6,4.8337143243163065e-06
7,5.0703196633881014e-06
8,5.0594541405124936e-06
9,4.900247033200152e-06
10,4.926838502151844e-06
11,4.911074008092969e-06
12,5.0119578599274386e-06
13,4.878879698864399e-06
14,4.5903130432216676e-06
15,4.6954444624964914e-06
16,2.930051599645904e-06
17,4.985977207245382e-06
18,4.998580116524445e-06
19,4.556804012223703e-06
