outer_resampling_id,train_mse
0,4.281390448143966e-06
1,4.483140221525793e-06
2,4.660521417810213e-06
3,4.497313360972662e-06
4,4.561016815160082e-06
5,4.674570120512085e-06
6,4.384891611209183e-06
7,4.613573805104768e-06
8,4.589163987888699e-06
9,4.425007225883052e-06
10,4.452256903977627e-06
11,4.436097084566293e-06
12,4.5576983391028065e-06
13,4.578373649222426e-06
14,4.307508488855918e-06
15,4.32743975891996e-06
16,2.850505984600967e-06
17,4.594523267751033e-06
18,4.564071836145941e-06
19,4.054851409751524e-06
