resampling_id,shift,coef
0,-0.011537223076458887,0.03229076016660819
1,-0.0112578566804536,0.03218408187736952
2,-0.009199660409384143,0.03139814319521332
3,-0.007999568012639298,0.030939878329990702
4,-0.008330017670910496,0.031066063170858995
5,-0.009646847481580595,0.03156890514981387
6,-0.01174454432546191,0.03236992744113627
7,-0.010599027752831343,0.03193250279017547
8,-0.00850625146369817,0.031133359451977483
9,-0.007691170172140979,0.030822114151837193
10,-0.0078013162926216795,0.03086417432753183
11,-0.007735228620333254,0.030838938222115052
12,-0.010973210317487152,0.0320753873905827
13,-0.009101332380321521,0.03136059585210187
14,-0.009120600263139197,0.031367953447022506
15,-0.009388120092188514,0.031470108030066446
16,-0.020321106222538576,0.03281872387042552
17,-0.008290974395976036,0.03156397037203301
18,-0.00829332898613297,0.03168212137401504
19,-0.006568871431661016,0.03200839026546859
