resampling_id,shift,coef
0,-2759.2631477436707,323.86702921031014
1,-2694.0014068707924,316.20717016466875
2,-2611.3355113971174,306.50456188941547
3,-2571.452842528239,301.8234789496003
4,-2582.329934037933,303.1001379331863
5,-2642.4160311226374,310.1525246458363
6,-2694.726546304772,316.29228076357447
7,-2657.0192957378326,311.8665296204765
8,-2588.13104950977,303.7810227244321
9,-2561.3008904525245,300.6319305649201
10,-2564.9265876224226,301.05748355944877
11,-2562.7511693204838,300.80215176273157
12,-2669.346666111969,313.31340980146115
13,-2642.4158894459106,310.15250801704684
14,-2642.4160311248806,310.1525246460997
15,-2642.4160311243936,310.1525246460426
16,-2830.8339648963165,332.2662900454035
17,-2669.71831902908,313.3575108078235
18,-2654.249433270291,311.5416349764473
19,-2662.768551623529,312.54168510091483
