outer_resampling_id,train_mse
0,7.056603456637887e-06
1,7.5806101622015245e-06
2,7.7225411562132e-06
3,7.497950161370629e-06
4,7.578159496978458e-06
5,7.768032678814588e-06
6,7.574450456511791e-06
7,7.74491975268333e-06
8,7.615124255341231e-06
9,7.410260381606122e-06
10,7.442999953181851e-06
11,7.423545782648066e-06
12,7.707988670027544e-06
13,6.853034145478444e-06
14,6.770954583503224e-06
15,7.132242822140039e-06
16,5.050266057007256e-06
17,7.37862574698322e-06
18,7.607008736382833e-06
19,7.349680237575427e-06
