resampling_id,train_rss,train_mse,train_nmse
0,0.0001129803805581647,5.946335818850774e-06,0.013726630018908116
1,0.00012154128546919076,6.3969097615363555e-06,0.014182812695048766
2,0.00012458042094397057,6.556864260208978e-06,0.01423116255820874
3,0.00012077944633571855,6.3568129650378185e-06,0.013810941583465049
4,0.00012215922393729923,6.429432838805222e-06,0.013954783954570098
5,0.00012520022700278604,6.589485631725581e-06,0.017162783184348038
6,0.00012134722685972608,6.3866961505118984e-06,0.01416484287754299
7,0.0001246827624118311,6.5622506532542686e-06,0.01435453113899826
8,0.00012278987478936748,6.462624988914078e-06,0.0140224689405911
9,0.00011925946044353912,6.276813707554691e-06,0.013656533608934925
10,0.00011982804827666776,6.306739382982513e-06,0.013713931756100509
11,0.00011949032700729389,6.2889645793312574e-06,0.01367979454688819
12,0.00012393258240601398,6.522767495053367e-06,0.014322071977236839
13,0.00011566192110815029,6.08746953200791e-06,0.01362995698265434
14,0.0001096970735858275,5.773530188727763e-06,0.013055433850791895
15,0.00011425432120964835,6.0133853268235975e-06,0.01388937865325513
16,7.982501104456884e-05,4.2013163707667814e-06,0.0111550994564443
17,0.00012163066215299201,6.4016137975258955e-06,0.015743104528917584
18,0.0001224285920014342,6.443610105338642e-06,0.0169546217597584
19,0.00011595027365620097,6.102645981905314e-06,0.015436414981172097
