,n_fam,nt_norm,steady
0,1,10.219718365140464,1.982756566370849
1,3,10.259606841197645,1.9467197369326676
2,8,10.260197477855524,1.9461901162105084
3,18,10.260197495862375,1.9461901000657154
4,38,10.260197495862375,1.9461901000657154
