resampling_id,train_rss,train_mse,train_nmse
0,5.341867221151311e-05,3.561244814100874e-06,0.0066870525428013436
1,6.0009391459599004e-05,4.616107035353769e-06,0.008693671473605096
2,5.7858673793834306e-05,3.616167112114644e-06,0.00795184239486153
3,2.45754840491415e-05,1.5359677530713437e-06,0.010532591051713253
