dN,tr_norm,sample_id
0.0,-0.003250370830644389,0
73.33333333333334,0.6464698862244054,0
146.66666666666669,1.1084469453754051,0
220.0,1.0496064139947408,0
293.33333333333337,1.042709639246828,0
366.6666666666667,1.041619455281449,0
476.6666666666667,1.0409623037863727,0
0.0,-0.0024504300631968956,1
73.33333333333334,0.5174523624028091,1
146.66666666666669,1.019496960292226,1
220.0,1.1932760281430999,1
293.33333333333337,1.2650794706450479,1
366.6666666666667,1.3055503364347514,1
476.6666666666667,1.332821655781566,1
0.0,-0.0021212669520809246,2
73.33333333333334,1.2458470066191503,2
146.66666666666669,1.397207319789531,2
220.0,1.3944564468819507,2
293.33333333333337,1.3902055555093586,2
366.6666666666667,1.3871275641818943,2
476.6666666666667,1.384051474506008,2
0.0,-0.0024075764887749873,3
73.33333333333334,0.6687448950099517,3
146.66666666666669,1.2007728258758976,3
220.0,1.2604850895701278,3
293.33333333333337,1.2662236601103025,3
366.6666666666667,1.2667421977661082,3
476.6666666666667,1.266841624925259,3
0.0,-0.002423091393872978,4
73.33333333333334,0.5914191704471905,4
146.66666666666669,1.0121680918204696,4
220.0,1.019171278512476,4
293.33333333333337,1.0233676407829926,4
366.6666666666667,1.0260212197571394,4
476.6666666666667,1.0282277188169033,4
0.0,-0.0031777299257254032,5
73.33333333333334,0.6260847498526498,5
146.66666666666669,0.6229055917017399,5
220.0,0.6214998779463632,5
293.33333333333337,0.6210725567482265,5
366.6666666666667,0.6209362663251001,5
476.6666666666667,0.6208715485460448,5
0.0,-0.003073923820844149,6
73.33333333333334,0.5200039207849898,6
146.66666666666669,1.1933023870408992,6
220.0,1.208944316482657,6
293.33333333333337,1.1913925916617736,6
366.6666666666667,1.1836321870575943,6
476.6666666666667,1.1784169716301716,6
0.0,-0.00254302938957629,7
73.33333333333334,1.341238293678366,7
146.66666666666669,2.6761245669590057,7
220.0,2.7903491417077673,7
293.33333333333337,2.7911001959679202,7
366.6666666666667,2.786236825381174,7
476.6666666666667,2.7790087834795427,7
0.0,-0.003376832175804312,8
73.33333333333334,1.1914876369361898,8
146.66666666666669,1.3206879862408252,8
220.0,1.6323509956745526,8
293.33333333333337,1.8046827873101117,8
366.6666666666667,1.8201283007463058,8
476.6666666666667,1.8216587006872198,8
0.0,-0.004152683092795373,9
73.33333333333334,0.15522367165718665,9
146.66666666666669,0.18848257160190185,9
220.0,0.26335994071037705,9
293.33333333333337,0.41729221736646305,9
366.6666666666667,0.5596769103617694,9
476.6666666666667,0.6906388784655555,9
0.0,-0.00315077538709585,10
73.33333333333334,0.8741730279244335,10
146.66666666666669,0.8354941631890396,10
220.0,0.836544111396184,10
293.33333333333337,0.8365853160618084,10
366.6666666666667,0.836587207337032,10
476.6666666666667,0.8365873425901011,10
0.0,-0.0036709553003368978,11
73.33333333333334,1.2214602503656242,11
146.66666666666669,1.3094653284254516,11
220.0,1.3113689488101987,11
293.33333333333337,1.3097064027036152,11
366.6666666666667,1.3078974993593122,11
476.6666666666667,1.3056042141120283,11
0.0,-0.004573683116248173,12
73.33333333333334,1.5589770250521757,12
146.66666666666669,2.2217517092141117,12
220.0,2.427592773100577,12
293.33333333333337,2.4654225791703235,12
366.6666666666667,2.4719044070986627,12
476.6666666666667,2.4739218727491137,12
0.0,-0.0068280464825900555,13
73.33333333333334,1.9508424328080394,13
146.66666666666669,2.1851526798170977,13
220.0,2.197356134593717,13
293.33333333333337,2.2033210594361705,13
366.6666666666667,2.2073038517637884,13
476.6666666666667,2.211180109274862,13
0.0,-0.0038323800268103003,14
73.33333333333334,0.7252301801570489,14
146.66666666666669,1.3375093440696666,14
220.0,1.4485251007393158,14
293.33333333333337,1.4454441032018803,14
366.6666666666667,1.4360163971399114,14
476.6666666666667,1.4227091491297446,14
0.0,-0.0033518254474034226,15
73.33333333333334,0.8801244826044174,15
146.66666666666669,1.2349227143582404,15
220.0,1.2576033069216253,15
293.33333333333337,1.2600773438011592,15
366.6666666666667,1.2614648242465052,15
476.6666666666667,1.2635869914430071,15
0.0,-0.00350475223286284,16
73.33333333333334,0.20839759056889773,16
146.66666666666669,0.3604584985264745,16
220.0,0.4766405727550007,16
293.33333333333337,0.5949293940711338,16
366.6666666666667,0.6752357780226463,16
476.6666666666667,0.7510639568388606,16
0.0,-0.0026354760789315534,17
73.33333333333334,1.0994612265741737,17
146.66666666666669,2.3988428832870907,17
220.0,3.1466339935170407,17
293.33333333333337,3.3482276602394823,17
366.6666666666667,3.3546330374301307,17
476.6666666666667,3.3312600457319883,17
0.0,-0.002552516143078165,18
73.33333333333334,0.045354938341533924,18
146.66666666666669,2.0885816900299963,18
220.0,3.7078184965183967,18
293.33333333333337,4.036312701408672,18
366.6666666666667,4.0479822455002665,18
476.6666666666667,4.049605324623634,18
0.0,-0.002602563923984391,19
73.33333333333334,0.5609459298285591,19
146.66666666666669,0.6199562851930291,19
220.0,0.624126206248514,19
293.33333333333337,0.6258334615278496,19
366.6666666666667,0.6267936632210198,19
476.6666666666667,0.6274813150997278,19
0.0,-0.002417824173479799,20
73.33333333333334,0.7449136567824179,20
146.66666666666669,1.0772370105120366,20
220.0,1.2158265402063984,20
293.33333333333337,1.2482967616436136,20
366.6666666666667,1.2552388111672224,20
476.6666666666667,1.2573979317626705,20
0.0,-0.0031939320595253395,21
73.33333333333334,0.4754677392950084,21
146.66666666666669,0.7569916811698341,21
220.0,1.2122470051870775,21
293.33333333333337,1.4734630936489257,21
366.6666666666667,1.515053078017882,21
476.6666666666667,1.519126772344595,21
0.0,-0.0038439312052080954,22
