resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,1.627545126858067e-05,9.041917371433705e-07,0.002032684288195154,0
1,1.4829421354632925e-05,8.238567419240514e-07,0.0018040257443815465,0
2,1.5380058665468278e-05,8.544477036371265e-07,0.0018699204940885298,0
3,1.6254030670063115e-05,9.030017038923953e-07,0.001974972150085342,0
4,1.642011918069481e-05,9.122288433719338e-07,0.0024621044363583324,0
5,1.6416781791799087e-05,9.120434328777271e-07,0.002051125718287275,0
6,1.486406606926721e-05,8.257814482926227e-07,0.0018269012058483752,0
7,1.6396672334301778e-05,9.109262407945432e-07,0.001992125471175121,0
8,1.588960794585712e-05,8.827559969920621e-07,0.0019339823941552838,0
9,1.6194875244240278e-05,8.997152913466821e-07,0.0019702549725738,0
10,1.6224622629175057e-05,9.013679238430587e-07,0.0019743892489936235,0
11,1.5036048222153075e-05,8.353360123418376e-07,0.0018564844601603586,0
12,1.6292960751732903e-05,9.051644862073835e-07,0.0020581870355056067,0
13,1.6128852543845323e-05,8.960473635469624e-07,0.002060730396766138,0
14,1.6195672179431456e-05,8.997595655239698e-07,0.0021199380896272874,0
15,8.02245255179797e-06,4.4569180843322057e-07,0.001193891468727626,0
16,1.557055527506854e-05,8.650308486149188e-07,0.0021411484549324696,0
17,1.6405234339961677e-05,9.114019077756487e-07,0.0024186488614092814,0
18,1.300525889199312e-05,7.225143828885067e-07,0.0018408830531004739,0
0,1.627545126858067e-05,9.041917371433705e-07,0.002032684288195154,1
1,1.4668900128935397e-05,8.149388960519665e-07,0.0017132597097728151,1
2,1.5219076463298478e-05,8.455042479610266e-07,0.0017776636745087744,1
3,1.6190495127437855e-05,8.994719515243253e-07,0.0018896899646336316,1
4,1.6328299284589282e-05,9.071277380327379e-07,0.0023173067174250784,1
5,1.6327048279233796e-05,9.070582377352108e-07,0.0019536759934956657,1
6,1.4843951459074723e-05,8.246639699485958e-07,0.0017495751394359805,1
7,1.629327240885217e-05,9.051818004917872e-07,0.001901344459122848,1
8,1.5744368341210252e-05,8.746871300672362e-07,0.0018412518165185938,1
9,1.6067493417980682e-05,8.92638523221149e-07,0.001878122007902982,1
10,1.6099183805326848e-05,8.943991002959359e-07,0.0018823642530641821,1
11,1.5007874411452928e-05,8.337708006362738e-07,0.0017762889726604407,1
12,1.6214605522243882e-05,9.008114179024379e-07,0.0019601627336670617,1
13,1.6056135207056478e-05,8.920075115031377e-07,0.001961662048286887,1
14,1.6117140600205593e-05,8.953967000114218e-07,0.002014141277641042,1
15,7.971469018476321e-06,4.428593899153512e-07,0.0011354749834594632,1
16,1.547686604335199e-05,8.598258912973328e-07,0.0020416526721453204,1
17,1.6314108362834764e-05,9.063393534908203e-07,0.002302818391676698,1
18,1.2932924974307867e-05,7.184958319059926e-07,0.0017547864067114377,1
0,1.4829421354632925e-05,8.238567419240514e-07,0.0018040257443815465,2
1,1.4668900128935397e-05,8.149388960519665e-07,0.0017132597097728151,2
2,1.3582791141218306e-05,7.545995078454614e-07,0.0015537786516268204,2
