dN,tr_norm
0.0,-0.003237455383955062
73.33333333333334,0.9639773564688505
146.66666666666669,1.3658255801059898
220.0,1.5180519853995762
293.33333333333337,1.5740483136378702
366.6666666666667,1.5949317528445153
476.6666666666667,1.6122561458401947
