resampling_id,shift,coef,outer_resampling_id
0,0.02425661294172077,0.024889574932012153,0
1,0.024687588330351323,0.02466962108739649,0
2,0.024688016349000697,0.024669402642561847,0
3,0.023884671445659818,0.025079400068641556,0
4,0.024134725024907655,0.02495178200142376,0
5,0.024113703164295237,0.024962510778947164,0
6,0.023510208923740235,0.02527051184331251,0
7,0.02422147993611348,0.024907505514268322,0
8,0.02456113829943763,0.024734156490542374,0
9,0.024416840274667364,0.024807800847403493,0
10,0.024400791079238864,0.02481599176115546,0
11,0.023582348193194935,0.025233694637312055,0
12,0.024018476050562655,0.025011111163864022,0
13,0.023971177457899503,0.02503525061028165,0
14,0.024021412240778597,0.025009612641341473,0
15,0.02022938382323873,0.02512908110748298,0
16,0.025279487844722684,0.02494382156581756,0
17,0.02428014846828617,0.02495477636646528,0
18,0.02623681999589816,0.025035650875580517,0
0,0.02425661294172077,0.024889574932012153,1
1,0.02488424416414488,0.02456925524783789,1
2,0.024891244430315963,0.024565682571768034,1
3,0.024077813838821165,0.02498082735879586,1
4,0.02430972527220388,0.02486246836956231,1
5,0.024295622527695092,0.024869665886998737,1
6,0.02368902458659486,0.025179250964942265,1
7,0.02441736785270828,0.024807531591150143,1
8,0.024765074914330484,0.024630074810504644,1
9,0.024618694915552467,0.024704781729636083,1
10,0.024602884171455706,0.02471285094667738,1
11,0.023760742895847526,0.025142648601406914,1
12,0.024197897792402764,0.024919540965271523,1
13,0.02414891596856648,0.02494453947041426,1
14,0.024197940627569428,0.02491951910379208,1
15,0.020407881936983993,0.025042327704303174,1
16,0.025456008874748037,0.02485436477467983,1
17,0.024451693022929013,0.024865442700747135,1
18,0.026403096802743716,0.024947510676567985,1
0,0.024687588330351323,0.02466962108739649,2
1,0.02488424416414488,0.02456925524783789,2
2,0.025379633757351132,0.0243164267836545,2
3,0.024552349825088585,0.024738641801704864,2
4,0.024734470870104233,0.024645693978944262,2
5,0.02473816727567068,0.024643807470718853,2
6,0.024132326024824097,0.024953006362038146,2
7,0.0248938697122523,0.024564342725293415,2
8,0.02525704562992591,0.024378991214577334,2
9,0.025107489893067374,0.02445531891257161,2
10,0.025092518232436016,0.024462959892551022,2
11,0.024201868893866885,0.02491751426245405,2
12,0.02463540671859548,0.024696252645547426,2
13,0.024582793398614307,0.024723104531555642,2
14,0.024628059174097338,0.024700002559587722,2
15,0.020845372615554733,0.024829699097596327,2
16,0.025884268824784482,0.024637332498709308,2
17,0.024868130171303005,0.024648578591694476,2
18,0.026808518083104263,0.024732604502864068,2
0,0.024688016349000697,0.024669402642561847,3
1,0.024891244430315963,0.024565682571768034,3
2,0.025379633757351132,0.0243164267836545,3
3,0.024547869683163127,0.024740928299883006,3
4,0.02473639864765401,0.024644710112823785,3
5,0.024740304706648196,0.024642716605269212,3
6,0.0241132637322666,0.024962735048747003,3
