outer_resampling_id,train_mse
0,6.315062578528684e-06
1,6.7696199432079055e-06
2,6.938107639250611e-06
3,6.728537323246979e-06
4,6.804659321343494e-06
5,6.9738295272194e-06
6,6.7583232249195725e-06
7,6.943172734727853e-06
8,6.83944143440303e-06
9,6.6446563636905185e-06
10,6.676036310478272e-06
11,6.657398003903172e-06
12,6.901549263650075e-06
13,6.396979339356009e-06
14,6.095640413393479e-06
15,6.362480464862148e-06
16,4.4638687632581104e-06
17,6.7360869831933095e-06
18,6.80299774867424e-06
19,6.466754694399524e-06
