outer_resampling_id,train_mse
0,4.9763666154345915e-06
1,5.040713288107537e-06
2,5.180656389064597e-06
3,5.02191718254484e-06
4,5.084537148043786e-06
5,5.193708292198605e-06
6,4.8957594852130534e-06
7,5.128978390964774e-06
8,5.112095407196314e-06
9,4.9506038698175884e-06
10,4.977502105728388e-06
11,4.961553478751306e-06
12,5.0716911388923415e-06
13,4.932714833132193e-06
14,4.6448466211083275e-06
15,4.750685677708436e-06
16,2.997413351880223e-06
17,5.042049518918193e-06
18,5.055472575469123e-06
19,4.615656164028164e-06
