exp_id,id_in_exp,yres,ypred,w
0,0,0.00012674276883743884,0.003641990902586779,0.05
0,1,0.0003716164097532721,0.004622645156731901,0.05
0,2,0.0008221396643498189,0.0066270220529883045,0.05
0,3,0.0009162327604957767,0.010530663031777911,0.05
0,4,0.000439562562850495,0.01833425262838229,0.05
1,0,4.9207329619123445e-20,-2.218272517503732e-10,0.05
1,1,0.00020838929342455471,0.009364304885993378,0.05
1,2,9.76383279694813e-05,0.019118789144569312,0.05
1,3,0.00010033840746138164,0.028483093917711835,0.05
1,4,1.5700787659107438e-05,0.03823757805640194,0.05
1,5,3.4832220933671614e-05,0.04760188282954445,0.05
1,6,0.0004015422579329275,0.062038519354805824,0.05
2,0,0.0003079935000009429,0.009750256412102688,0.05
2,1,2.557946794075672e-05,0.016142385152983996,0.05
2,2,1.4305378179315959e-05,0.022682245124171087,0.05
2,3,0.00020946160985244448,0.02927278859972896,0.05
3,0,1.6795083079785355e-05,0.07220181954035876,0.05
3,1,1.7917606471944125e-05,0.07283291937933432,0.05
3,2,4.768598151335098e-06,0.07331628798800412,0.05
3,3,4.198290732982263e-06,0.07374897309230313,0.05
