,n_fam,nt_norm,steady
0,1,6.248563011911283,1.776861243773164
1,3,7.931071305815141,1.4332142577545637
2,8,11.369980317636562,1.341458515646288
3,18,18.067456309276466,1.3382890634326754
4,38,31.456073309622187,1.3382851419395394
