,n_fam,nt_norm,steady
0,1,2.8043462349187918,5.730737031633528
1,3,3.565633658386166,4.980002020624405
2,8,4.343701012880053,4.225292646366536
3,18,4.96478219351601,3.6404798447583544
4,38,5.430989073571691,3.2190895256236995
