,n_fam,nt_norm,steady
0,1,5.008283027618081,1.7863721636120546
1,3,8.161049442623922,1.6985594912021569
2,8,15.827395712261518,1.6945975780544218
3,18,31.15216628252085,1.6945957207748181
4,38,61.801703708480694,1.6945957207744071
