resampling_id,shift,coef
0,-50.42255241691154,16.09318021203454
1,-49.245127799241104,15.717929397461237
2,-47.73251307314214,15.235851904267577
3,-47.00274240048876,15.00327052686291
4,-47.20177076575787,15.066701811609637
5,-48.29661046503113,15.415632420684561
6,-49.258397206871926,15.722158420659154
7,-48.56843220727237,15.502263300203833
8,-47.30791922723473,15.100531830141225
9,-46.816982592904274,14.94406799443263
10,-46.8833253813273,14.96521175601487
11,-46.84351970827348,14.952525499065526
12,-48.79399768790997,15.57415208958323
13,-48.27625673136407,15.409145589150883
14,-48.29646361303944,15.41558561825549
15,-48.2966095449926,15.415632127463915
16,-51.73842622364405,16.509565208551297
17,-48.77314654451365,15.568789830004507
18,-48.51591741780712,15.486098460746339
19,-48.671940399041034,15.536230330161768
