exp_id,id_in_exp,yres,ypred,w
0,0,0.00015545479933454993,0.0024318485999507565,0.05
0,1,0.00042020283908695877,0.00340115029844458,0.05
0,2,0.0008938724268312832,0.005402300643171832,0.05
0,3,0.0009919930507183133,0.009304078824103064,0.05
0,4,0.0004926581200107368,0.017104096774162653,0.05
1,0,4.498406882703564e-20,-2.120944808971597e-10,0.05
1,1,0.00020851305087113913,0.009360019014169753,0.05
1,2,9.781133187578232e-05,0.019110038833454284,0.05
1,3,0.00010059974164004432,0.02847005774492972,0.05
1,4,1.5839783548706582e-05,0.0382200774443833,0.05
1,5,3.457553315418323e-05,0.04758009635585874,0.05
1,6,0.0004004051229679753,0.062010125511050035,0.05
2,0,0.00035253699861841645,0.00852403135339174,0.05
2,1,3.952344591649391e-05,0.014913232474753508,0.05
2,2,6.503006325893066e-06,0.021450099277654316,0.05
2,3,0.00017523475240384002,0.02803762638858795,0.05
3,0,1.6792007909582123e-05,0.07220219474479544,0.05
3,1,1.7918355094463833e-05,0.07283300780704026,0.05
3,2,4.769178164008607e-06,0.07331615518774602,0.05
3,3,4.196935111174537e-06,0.07374864226041897,0.05
