outer_resampling_id,train_mse
0,2.851811798691692e-06
1,3.460837962504865e-06
2,3.580213378836162e-06
3,3.3504038194339864e-06
4,3.431899336134999e-06
5,3.6296952580568055e-06
6,3.4626265552248017e-06
7,3.6109525287867975e-06
8,3.469602300907938e-06
9,3.261630006054117e-06
10,3.2947440377398455e-06
11,3.2750634812602693e-06
12,3.5766332974903683e-06
13,3.4420556809592023e-06
14,3.4212708315233524e-06
15,3.281415640831246e-06
16,3.47130011694859e-06
17,3.576063128765401e-06
18,3.6206727805855215e-06
19,3.5642056672280387e-06
