exp_id,id_in_exp,yres,ypred,w
0,0,0.00024891710106877003,0.0306771068662404,0.05
0,1,5.364008745608194e-05,0.03122393934000562,0.05
0,2,1.544253801135886e-05,0.03137030051895073,0.05
0,3,8.882360473417674e-05,0.03137537243525365,0.05
0,4,6.279962256780125e-05,0.03137537871139565,0.05
1,0,2.5565417633698855e-20,-1.5989189358344236e-10,0.05
1,1,5.310364300085298e-05,0.03108722464322687,0.05
1,2,5.6424239437962666e-06,0.03137537869481821,0.05
1,3,5.0760228505897216e-05,0.03137537871140527,0.05
1,4,0.00011717242604149826,0.03137537871140527,0.05
1,5,0.00010659780475290351,0.03137537871140527,0.05
1,6,0.00011288257752606039,0.03137537871140527,0.05
2,0,1.6608218780415592e-05,0.03137531824283891,0.05
2,1,6.027204891848586e-05,0.028963507513906705,0.05
2,2,6.750874933484288e-05,0.027116370812885874,0.05
2,3,0.00011369790710015127,0.02546292207137196,0.05
3,0,4.122668262371675e-05,0.0698791992225489,0.05
3,1,1.362367449202422e-05,0.07229102621123505,0.05
3,2,1.8546002532964338e-06,0.07413816291235095,0.05
3,3,1.6741285926042735e-05,0.07579161165386486,0.05
