outer_resampling_id,train_mse
0,8.207303861718718e-06
1,8.865704997931172e-06
2,8.965670790317497e-06
3,8.720529870332552e-06
4,8.806323775140188e-06
5,9.774212666625961e-06
6,8.861198461241299e-06
7,9.011835673934822e-06
8,8.846273071516987e-06
9,8.627641362013278e-06
10,8.662236133190239e-06
11,8.641668640544887e-06
12,8.98136834697591e-06
13,8.460060565687243e-06
14,8.72973896116975e-06
15,9.133744828296198e-06
16,5.988834011779154e-06
17,8.171093169930965e-06
18,8.705064429914143e-06
19,8.503460627557928e-06
