outer_resampling_id,train_mse
0,3.840809432631421e-06
1,3.838693146793818e-06
2,3.824467989017822e-06
3,3.73722899384008e-06
4,3.7866668596380837e-06
5,3.841012622724966e-06
6,3.427081448683985e-06
7,3.7165181786154363e-06
8,3.8054713164597504e-06
9,3.6842840516565173e-06
10,3.705765784137462e-06
11,3.693068184963455e-06
12,3.657204062288583e-06
13,3.7425017297032046e-06
14,3.5370396947262405e-06
15,3.5859020829985747e-06
16,1.9244013329827847e-06
17,3.723222915584534e-06
18,3.7302086162049314e-06
19,3.2732715428887925e-06
