,n_fam,nt_norm,steady
0,1,0.00016665289052308907,6.24338549901605
1,3,0.00016665294595963331,6.243385498960613
2,8,0.00016665294595963331,6.243385498960613
3,18,0.00016665294595963331,6.243385498960613
4,38,0.00016665294595963331,6.243385498960613
