resampling_id,shift,coef
0,-1213.2075152870534,194.32666005638288
1,-1184.5116509970235,189.73054952909723
2,-1148.1634522082045,183.90879286591525
3,-1130.6270405118444,181.10005061613447
4,-1135.4096982472156,181.86607122971105
5,-1161.8299531164607,186.09770580681428
6,-1184.8304948460484,189.7816175700023
7,-1168.2506146967626,187.12607944293686
8,-1137.960449039413,182.2746155569519
9,-1126.1632266254983,180.38509804346302
10,-1127.757445870622,180.64043824798853
11,-1126.8009143235477,180.48723412527323
12,-1173.6709601292428,187.99423613817308
13,-1161.8298908189886,186.09769582885835
14,-1161.8299531161651,186.09770580676687
15,-1161.8299531159973,186.09770580674004
16,-1244.6828703063381,199.36644611308162
17,-1173.8323321024377,188.0207369585989
18,-1167.0321764000173,186.9312103472401
19,-1170.7772764776669,187.531253397515
