resampling_id,train_rss,train_mse,train_nmse
0,4.478882141021939e-05,2.3573063900115467e-06,0.005441649049540244
1,5.468629519867152e-05,2.878226063087975e-06,0.0063814158192815025
2,5.822883300272698e-05,3.064675421196157e-06,0.006651639011633177
3,5.487184266595325e-05,2.887991719260697e-06,0.006274509750028958
4,5.613028144993799e-05,2.9542253394704202e-06,0.006412008243807574
5,5.8623342495548664e-05,3.0854390787130876e-06,0.008036245148105754
6,5.41303884454303e-05,2.8489678129173844e-06,0.006318631806198819
7,5.785096016992081e-05,3.0447873773642533e-06,0.006660290429218769
8,5.6696670105215004e-05,2.9840352686955265e-06,0.006474697502127916
9,5.346615678955309e-05,2.8140082520817416e-06,0.00612246914770167
10,5.399381658115407e-05,2.8417798200607404e-06,0.006179417310842863
11,5.368063710387347e-05,2.825296689677551e-06,0.006145602787430875
12,5.697350125396164e-05,2.998605329155876e-06,0.006584052150880022
13,5.758651029911095e-05,3.0308689631111026e-06,0.006786171720458775
14,5.853556304783777e-05,3.0808191077809353e-06,0.0069665228643678015
15,5.8592660597305784e-05,3.0838242419634625e-06,0.007122843501423019
16,4.7621223671617445e-05,2.5063801932430234e-06,0.006654800035015034
17,5.822665835100986e-05,3.064560965842624e-06,0.007536490820353319
18,5.857387793600915e-05,3.082835680842587e-06,0.008111650466385005
19,5.2576714473463593e-05,2.767195498603347e-06,0.006999517615330591
