outer_resampling_id,train_mse
0,4.021235182179409e-06
1,4.743198110229421e-06
2,4.928473889268883e-06
3,4.7250299564232745e-06
4,4.799417203163393e-06
5,4.9605258357483265e-06
6,4.737948968541984e-06
7,4.9273072237703035e-06
8,4.8332936231715735e-06
9,4.642811142233194e-06
10,4.673592694777605e-06
11,4.655312788628779e-06
12,4.884146656964315e-06
13,4.958254622899774e-06
14,4.812179270373949e-06
15,4.544028138299014e-06
16,3.655333423025439e-06
17,4.943309328985596e-06
18,4.9116701230350435e-06
19,3.997840112234184e-06
