outer_resampling_id,train_mse
0,7.21275331998508e-06
1,7.87949108372584e-06
2,8.004287686893484e-06
3,7.771012030931284e-06
4,7.853577451074637e-06
5,8.05600870372275e-06
6,7.874761576686735e-06
7,8.03676844015737e-06
8,7.891802607230034e-06
9,7.681131666464425e-06
10,7.714652655633594e-06
11,7.694729509999085e-06
12,8.00259157134551e-06
13,7.0794222317924554e-06
14,7.021243461393047e-06
15,7.4157472592782076e-06
16,5.324640660540036e-06
17,7.645466180500666e-06
18,7.89324387664891e-06
19,7.657439526075828e-06
