,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.015873015873015872,4.143134726391533,3
1,1,1,fam,0.006134969325153374,5.093750200806762,3
2,2,2,fam,0.005181347150259067,5.262690188904886,3
3,3,0,fam,0.049504950495049514,3.0056826044071587,3
4,4,1,fam,0.04885197850512946,3.018960399673198,3
5,5,2,fam,0.048659432631015534,3.022909601558783,3
6,6,0,fam,0.04978299222854589,3.000081874798427,3
7,7,1,fam,0.04976535994741187,3.000436120367198,3
8,8,2,fam,0.049760072698382896,3.0005423695719164,3
9,9,0,fam,0.0497903587950258,2.999933912187595,3
10,10,1,fam,0.049789882723302224,2.9999434737575674,3
11,11,2,fam,0.04978973990356043,2.9999463422107318,3
12,12,0,fam,0.04979055759177219,2.999929919520052,3
13,13,1,fam,0.04979054473783558,2.999930177680211,3
14,14,2,fam,0.04979054088165589,2.9999302551282456,3
15,15,0,fam,0.04979056295921108,2.9999298117197206,3
16,16,1,fam,0.049790562612154796,2.999929818690043,3
17,17,2,fam,0.04979056250803791,2.9999298207811402,3
18,18,0,fam,0.04979056310413188,2.999929808809113,3
19,19,1,fam,0.04979056309476136,2.9999298089973117,3
20,20,2,fam,0.04979056309195021,2.999929809053771,3
21,21,0,fam,0.04979056310804475,2.9999298087305264,3
22,22,1,fam,0.049790563107791744,2.9999298087356077,3
23,23,2,fam,0.049790563107715846,2.9999298087371318,3
24,24,0,fam,0.049790563108150394,2.9999298087284045,3
25,25,1,fam,0.049790563108143567,2.9999298087285418,3
26,26,2,fam,0.04979056310814151,2.999929808728583,3
27,27,0,fam,0.049790563108153246,2.9999298087283472,3
28,28,1,fam,0.04979056310815306,2.999929808728351,3
29,29,2,fam,0.049790563108152996,2.999929808728352,3
30,30,0,fam,0.049790563108153316,2.999929808728346,3
31,31,1,fam,0.0497905631081533,2.999929808728346,3
32,32,2,fam,0.0497905631081533,2.999929808728346,3
33,33,0,fam,0.04979056310815331,2.999929808728346,3
34,34,1,fam,0.04979056310815331,2.999929808728346,3
35,35,2,fam,0.04979056310815331,2.999929808728346,3
36,36,0,fam,0.04979056310815331,2.999929808728346,3
37,37,1,fam,0.04979056310815331,2.999929808728346,3
38,38,2,fam,0.04979056310815331,2.999929808728346,3
39,39,0,fam,0.04979056310815331,2.999929808728346,3
40,40,1,fam,0.04979056310815331,2.999929808728346,3
41,41,2,fam,0.04979056310815331,2.999929808728346,3
42,42,0,fam,0.04979056310815331,2.999929808728346,3
43,43,1,fam,0.04979056310815331,2.999929808728346,3
44,44,2,fam,0.04979056310815331,2.999929808728346,3
45,45,0,fam,0.04979056310815331,2.999929808728346,3
46,46,1,fam,0.04979056310815331,2.999929808728346,3
47,47,2,fam,0.04979056310815331,2.999929808728346,3
48,48,0,fam,0.04979056310815331,2.999929808728346,3
49,49,1,fam,0.04979056310815331,2.999929808728346,3
50,50,2,fam,0.04979056310815331,2.999929808728346,3
51,51,0,fam,0.04979056310815331,2.999929808728346,3
52,52,1,fam,0.04979056310815331,2.999929808728346,3
53,53,3,nov,0.004857737682165163,5.327182446944208,3
54,54,0,fam,0.04979056310815331,2.999929808728346,3
55,55,1,fam,0.04979056310815331,2.999929808728346,3
56,56,2,fam,0.0060709239686668436,5.104244466604102,3
57,57,0,fam,0.04979056310815331,2.999929808728346,3
58,58,1,fam,0.04979056310815331,2.999929808728346,3
59,59,2,fam,0.04861013285138719,3.0239232749232166,3
0,0,0,fam,0.015873015873015872,4.143134726391533,6
1,1,1,fam,0.006134969325153374,5.093750200806762,6
2,2,2,fam,0.005181347150259067,5.262690188904886,6
3,3,3,fam,0.0049504950495049506,5.308267697401205,6
4,4,4,fam,0.004885197850512946,5.321545492667244,6
5,5,5,fam,0.004865943263101553,5.3254946945528285,6
6,6,0,fam,0.006041224186281611,5.10914860772425,6
7,7,1,fam,0.0060390844883952905,5.109502853293021,6
8,8,2,fam,0.006038442874557253,5.10960910249774,6
9,9,3,fam,0.006038250416990256,5.109640975057946,6
10,10,4,fam,0.0060381926821124,5.109650536627919,6
11,11,5,fam,0.006038175361864338,5.109653405081083,6
12,12,0,fam,0.006039030699783842,5.109511760081972,6
13,13,1,fam,0.006039029140746917,5.109512018242131,6
14,14,2,fam,0.006039028673035996,5.109512095690166,6
15,15,3,fam,0.006039028532722734,5.109512118924575,6
16,16,4,fam,0.0060390284906287565,5.109512125894898,6
17,17,5,fam,0.006039028478000563,5.109512127985995,6
18,18,0,fam,0.006039029101541141,5.1095120247341965,6
19,19,1,fam,0.006039029100404604,5.109512024922395,6
20,20,2,fam,0.006039029100063643,5.109512024978855,6
21,21,3,fam,0.006039029099961356,5.109512024995793,6
22,22,4,fam,0.006039029099930668,5.109512025000874,6
23,23,5,fam,0.006039029099921463,5.109512025002399,6
24,24,0,fam,0.006039029100376024,5.1095120249271275,6
25,25,1,fam,0.006039029100375196,5.109512024927265,6
26,26,2,fam,0.006039029100374947,5.109512024927306,6
27,27,3,fam,0.006039029100374873,5.1095120249273185,6
28,28,4,fam,0.00603902910037485,5.109512024927322,6
29,29,5,fam,0.0060390291003748426,5.109512024927324,6
30,30,0,fam,0.006039029100375174,5.109512024927269,6
31,31,1,fam,0.006039029100375173,5.109512024927269,6
32,32,2,fam,0.006039029100375173,5.109512024927269,6
33,33,3,fam,0.006039029100375173,5.109512024927269,6
34,34,4,fam,0.006039029100375173,5.109512024927269,6
35,35,5,fam,0.006039029100375173,5.109512024927269,6
36,36,0,fam,0.006039029100375174,5.109512024927269,6
37,37,1,fam,0.006039029100375174,5.109512024927269,6
38,38,2,fam,0.006039029100375174,5.109512024927269,6
39,39,3,fam,0.006039029100375174,5.109512024927269,6
40,40,4,fam,0.006039029100375174,5.109512024927269,6
41,41,5,fam,0.006039029100375174,5.109512024927269,6
42,42,0,fam,0.006039029100375174,5.109512024927269,6
43,43,1,fam,0.006039029100375174,5.109512024927269,6
44,44,2,fam,0.006039029100375174,5.109512024927269,6
45,45,3,fam,0.006039029100375174,5.109512024927269,6
46,46,4,fam,0.006039029100375174,5.109512024927269,6
47,47,5,fam,0.006039029100375174,5.109512024927269,6
48,48,0,fam,0.006039029100375174,5.109512024927269,6
49,49,1,fam,0.006039029100375174,5.109512024927269,6
50,50,2,fam,0.006039029100375174,5.109512024927269,6
51,51,3,fam,0.006039029100375174,5.109512024927269,6
52,52,4,fam,0.006039029100375174,5.109512024927269,6
53,53,5,fam,0.006039029100375174,5.109512024927269,6
54,54,0,fam,0.006039029100375174,5.109512024927269,6
55,55,1,fam,0.006039029100375174,5.109512024927269,6
56,56,2,fam,0.006039029100375174,5.109512024927269,6
57,57,3,fam,0.006039029100375174,5.109512024927269,6
58,58,4,fam,0.006039029100375174,5.109512024927269,6
59,59,5,fam,0.006039029100375174,5.109512024927269,6
60,60,0,fam,0.006039029100375174,5.109512024927269,6
61,61,1,fam,0.006039029100375174,5.109512024927269,6
62,62,2,fam,0.006039029100375174,5.109512024927269,6
63,63,3,fam,0.006039029100375174,5.109512024927269,6
64,64,4,fam,0.006039029100375174,5.109512024927269,6
65,65,5,fam,0.006039029100375174,5.109512024927269,6
66,66,0,fam,0.006039029100375174,5.109512024927269,6
67,67,1,fam,0.006039029100375174,5.109512024927269,6
68,68,2,fam,0.006039029100375174,5.109512024927269,6
69,69,3,fam,0.006039029100375174,5.109512024927269,6
70,70,4,fam,0.006039029100375174,5.109512024927269,6
71,71,5,fam,0.006039029100375174,5.109512024927269,6
72,72,0,fam,0.006039029100375174,5.109512024927269,6
73,73,1,fam,0.006039029100375174,5.109512024927269,6
74,74,2,fam,0.006039029100375174,5.109512024927269,6
75,75,3,fam,0.006039029100375174,5.109512024927269,6
76,76,4,fam,0.006039029100375174,5.109512024927269,6
77,77,5,fam,0.006039029100375174,5.109512024927269,6
78,78,0,fam,0.006039029100375174,5.109512024927269,6
79,79,1,fam,0.006039029100375174,5.109512024927269,6
80,80,2,fam,0.006039029100375174,5.109512024927269,6
81,81,3,fam,0.006039029100375174,5.109512024927269,6
82,82,4,fam,0.006039029100375174,5.109512024927269,6
83,83,5,fam,0.006039029100375174,5.109512024927269,6
84,84,0,fam,0.006039029100375174,5.109512024927269,6
85,85,1,fam,0.006039029100375174,5.109512024927269,6
86,86,2,fam,0.006039029100375174,5.109512024927269,6
87,87,3,fam,0.006039029100375174,5.109512024927269,6
88,88,4,fam,0.006039029100375174,5.109512024927269,6
89,89,5,fam,0.006039029100375174,5.109512024927269,6
90,90,0,fam,0.006039029100375174,5.109512024927269,6
91,91,1,fam,0.006039029100375174,5.109512024927269,6
92,92,2,fam,0.006039029100375174,5.109512024927269,6
93,93,3,fam,0.006039029100375174,5.109512024927269,6
94,94,4,fam,0.006039029100375174,5.109512024927269,6
95,95,5,fam,0.006039029100375174,5.109512024927269,6
96,96,0,fam,0.006039029100375174,5.109512024927269,6
97,97,1,fam,0.006039029100375174,5.109512024927269,6
98,98,2,fam,0.006039029100375174,5.109512024927269,6
99,99,3,fam,0.006039029100375174,5.109512024927269,6
100,100,4,fam,0.006039029100375174,5.109512024927269,6
101,101,5,fam,0.006039029100375174,5.109512024927269,6
102,102,0,fam,0.006039029100375174,5.109512024927269,6
103,103,1,fam,0.006039029100375174,5.109512024927269,6
104,104,2,fam,0.006039029100375174,5.109512024927269,6
105,105,3,fam,0.006039029100375174,5.109512024927269,6
106,106,4,fam,0.006039029100375174,5.109512024927269,6
107,107,6,nov,0.004857737682165163,5.327182446944208,6
108,108,0,fam,0.006039029100375174,5.109512024927269,6
109,109,1,fam,0.006039029100375174,5.109512024927269,6
110,110,2,fam,0.006039029100375174,5.109512024927269,6
111,111,3,fam,0.006039029100375174,5.109512024927269,6
112,112,4,fam,0.006039029100375174,5.109512024927269,6
113,113,5,fam,0.004858598843609037,5.327005186421409,6
114,114,0,fam,0.006039029100375174,5.109512024927269,6
115,115,1,fam,0.006039029100375174,5.109512024927269,6
116,116,2,fam,0.006039029100375174,5.109512024927269,6
117,117,3,fam,0.006039029100375174,5.109512024927269,6
118,118,4,fam,0.006039029100375174,5.109512024927269,6
119,119,5,fam,0.006038168566717991,5.109654530445909,6
0,0,0,fam,0.015873015873015872,4.143134726391533,9
1,1,1,fam,0.006134969325153374,5.093750200806762,9
2,2,2,fam,0.005181347150259067,5.262690188904886,9
3,3,3,fam,0.0049504950495049506,5.308267697401205,9
4,4,4,fam,0.004885197850512946,5.321545492667244,9
5,5,5,fam,0.004865943263101553,5.3254946945528285,9
6,6,6,fam,0.004860196449140475,5.3266764202528245,9
7,7,7,fam,0.004858475051001842,5.327030665821596,9
8,8,8,fam,0.004857958869313959,5.327136915026315,9
9,9,0,fam,0.00488967608847637,5.3206292172646785,9
10,10,1,fam,0.004889629335719823,5.320638778834651,9
11,11,2,fam,0.004889615310067199,5.320641647287815,9
12,12,3,fam,0.004889611102387103,5.32064250782216,9
13,13,4,fam,0.004889609840084485,5.320642765982319,9
14,14,5,fam,0.004889609461393827,5.320642843430353,9
15,15,6,fam,0.004889609347786641,5.3206428666647625,9
16,16,7,fam,0.0048896093137044865,5.3206428736350855,9
17,17,8,fam,0.00488960930347984,5.3206428757261826,9
18,18,0,fam,0.004889609927741482,5.320642748055122,9
19,19,1,fam,0.004889609926821264,5.320642748243321,9
20,20,2,fam,0.004889609926545199,5.320642748299781,9
21,21,3,fam,0.0048896099264623795,5.320642748316718,9
22,22,4,fam,0.004889609926437533,5.3206427483218,9
23,23,5,fam,0.00488960992643008,5.3206427483233245,9
24,24,6,fam,0.004889609926427844,5.320642748323782,9
25,25,7,fam,0.0048896099264271724,5.320642748323919,9
26,26,8,fam,0.004889609926426971,5.3206427483239604,9
27,27,0,fam,0.004889609926439259,5.320642748321447,9
28,28,1,fam,0.004889609926439241,5.3206427483214505,9
29,29,2,fam,0.004889609926439235,5.320642748321452,9
30,30,3,fam,0.004889609926439234,5.320642748321452,9
31,31,4,fam,0.004889609926439232,5.320642748321452,9
32,32,5,fam,0.004889609926439232,5.320642748321452,9
33,33,6,fam,0.004889609926439232,5.320642748321452,9
34,34,7,fam,0.004889609926439232,5.320642748321452,9
35,35,8,fam,0.004889609926439232,5.320642748321452,9
36,36,0,fam,0.004889609926439232,5.320642748321452,9
37,37,1,fam,0.004889609926439232,5.320642748321452,9
38,38,2,fam,0.004889609926439232,5.320642748321452,9
39,39,3,fam,0.004889609926439232,5.320642748321452,9
40,40,4,fam,0.004889609926439232,5.320642748321452,9
41,41,5,fam,0.004889609926439232,5.320642748321452,9
42,42,6,fam,0.004889609926439232,5.320642748321452,9
43,43,7,fam,0.004889609926439232,5.320642748321452,9
44,44,8,fam,0.004889609926439232,5.320642748321452,9
45,45,0,fam,0.004889609926439232,5.320642748321452,9
46,46,1,fam,0.004889609926439232,5.320642748321452,9
47,47,2,fam,0.004889609926439232,5.320642748321452,9
48,48,3,fam,0.004889609926439232,5.320642748321452,9
49,49,4,fam,0.004889609926439232,5.320642748321452,9
50,50,5,fam,0.004889609926439232,5.320642748321452,9
51,51,6,fam,0.004889609926439232,5.320642748321452,9
52,52,7,fam,0.004889609926439232,5.320642748321452,9
53,53,8,fam,0.004889609926439232,5.320642748321452,9
54,54,0,fam,0.004889609926439232,5.320642748321452,9
55,55,1,fam,0.004889609926439232,5.320642748321452,9
56,56,2,fam,0.004889609926439232,5.320642748321452,9
57,57,3,fam,0.004889609926439232,5.320642748321452,9
58,58,4,fam,0.004889609926439232,5.320642748321452,9
59,59,5,fam,0.004889609926439232,5.320642748321452,9
60,60,6,fam,0.004889609926439232,5.320642748321452,9
61,61,7,fam,0.004889609926439232,5.320642748321452,9
62,62,8,fam,0.004889609926439232,5.320642748321452,9
63,63,0,fam,0.004889609926439232,5.320642748321452,9
64,64,1,fam,0.004889609926439232,5.320642748321452,9
65,65,2,fam,0.004889609926439232,5.320642748321452,9
66,66,3,fam,0.004889609926439232,5.320642748321452,9
67,67,4,fam,0.004889609926439232,5.320642748321452,9
68,68,5,fam,0.004889609926439232,5.320642748321452,9
69,69,6,fam,0.004889609926439232,5.320642748321452,9
70,70,7,fam,0.004889609926439232,5.320642748321452,9
71,71,8,fam,0.004889609926439232,5.320642748321452,9
72,72,0,fam,0.004889609926439232,5.320642748321452,9
73,73,1,fam,0.004889609926439232,5.320642748321452,9
74,74,2,fam,0.004889609926439232,5.320642748321452,9
75,75,3,fam,0.004889609926439232,5.320642748321452,9
76,76,4,fam,0.004889609926439232,5.320642748321452,9
77,77,5,fam,0.004889609926439232,5.320642748321452,9
78,78,6,fam,0.004889609926439232,5.320642748321452,9
79,79,7,fam,0.004889609926439232,5.320642748321452,9
80,80,8,fam,0.004889609926439232,5.320642748321452,9
81,81,0,fam,0.004889609926439232,5.320642748321452,9
82,82,1,fam,0.004889609926439232,5.320642748321452,9
83,83,2,fam,0.004889609926439232,5.320642748321452,9
84,84,3,fam,0.004889609926439232,5.320642748321452,9
85,85,4,fam,0.004889609926439232,5.320642748321452,9
86,86,5,fam,0.004889609926439232,5.320642748321452,9
87,87,6,fam,0.004889609926439232,5.320642748321452,9
88,88,7,fam,0.004889609926439232,5.320642748321452,9
89,89,8,fam,0.004889609926439232,5.320642748321452,9
90,90,0,fam,0.004889609926439232,5.320642748321452,9
91,91,1,fam,0.004889609926439232,5.320642748321452,9
92,92,2,fam,0.004889609926439232,5.320642748321452,9
93,93,3,fam,0.004889609926439232,5.320642748321452,9
94,94,4,fam,0.004889609926439232,5.320642748321452,9
95,95,5,fam,0.004889609926439232,5.320642748321452,9
96,96,6,fam,0.004889609926439232,5.320642748321452,9
97,97,7,fam,0.004889609926439232,5.320642748321452,9
98,98,8,fam,0.004889609926439232,5.320642748321452,9
99,99,0,fam,0.004889609926439232,5.320642748321452,9
100,100,1,fam,0.004889609926439232,5.320642748321452,9
101,101,2,fam,0.004889609926439232,5.320642748321452,9
102,102,3,fam,0.004889609926439232,5.320642748321452,9
103,103,4,fam,0.004889609926439232,5.320642748321452,9
104,104,5,fam,0.004889609926439232,5.320642748321452,9
105,105,6,fam,0.004889609926439232,5.320642748321452,9
106,106,7,fam,0.004889609926439232,5.320642748321452,9
107,107,8,fam,0.004889609926439232,5.320642748321452,9
108,108,0,fam,0.004889609926439232,5.320642748321452,9
109,109,1,fam,0.004889609926439232,5.320642748321452,9
110,110,2,fam,0.004889609926439232,5.320642748321452,9
111,111,3,fam,0.004889609926439232,5.320642748321452,9
112,112,4,fam,0.004889609926439232,5.320642748321452,9
113,113,5,fam,0.004889609926439232,5.320642748321452,9
114,114,6,fam,0.004889609926439232,5.320642748321452,9
115,115,7,fam,0.004889609926439232,5.320642748321452,9
116,116,8,fam,0.004889609926439232,5.320642748321452,9
117,117,0,fam,0.004889609926439232,5.320642748321452,9
118,118,1,fam,0.004889609926439232,5.320642748321452,9
119,119,2,fam,0.004889609926439232,5.320642748321452,9
120,120,3,fam,0.004889609926439232,5.320642748321452,9
121,121,4,fam,0.004889609926439232,5.320642748321452,9
122,122,5,fam,0.004889609926439232,5.320642748321452,9
123,123,6,fam,0.004889609926439232,5.320642748321452,9
124,124,7,fam,0.004889609926439232,5.320642748321452,9
125,125,8,fam,0.004889609926439232,5.320642748321452,9
126,126,0,fam,0.004889609926439232,5.320642748321452,9
127,127,1,fam,0.004889609926439232,5.320642748321452,9
128,128,2,fam,0.004889609926439232,5.320642748321452,9
129,129,3,fam,0.004889609926439232,5.320642748321452,9
130,130,4,fam,0.004889609926439232,5.320642748321452,9
131,131,5,fam,0.004889609926439232,5.320642748321452,9
132,132,6,fam,0.004889609926439232,5.320642748321452,9
133,133,7,fam,0.004889609926439232,5.320642748321452,9
134,134,8,fam,0.004889609926439232,5.320642748321452,9
135,135,0,fam,0.004889609926439232,5.320642748321452,9
136,136,1,fam,0.004889609926439232,5.320642748321452,9
137,137,2,fam,0.004889609926439232,5.320642748321452,9
138,138,3,fam,0.004889609926439232,5.320642748321452,9
139,139,4,fam,0.004889609926439232,5.320642748321452,9
140,140,5,fam,0.004889609926439232,5.320642748321452,9
141,141,6,fam,0.004889609926439232,5.320642748321452,9
142,142,7,fam,0.004889609926439232,5.320642748321452,9
143,143,8,fam,0.004889609926439232,5.320642748321452,9
144,144,0,fam,0.004889609926439232,5.320642748321452,9
145,145,1,fam,0.004889609926439232,5.320642748321452,9
146,146,2,fam,0.004889609926439232,5.320642748321452,9
147,147,3,fam,0.004889609926439232,5.320642748321452,9
148,148,4,fam,0.004889609926439232,5.320642748321452,9
149,149,5,fam,0.004889609926439232,5.320642748321452,9
150,150,6,fam,0.004889609926439232,5.320642748321452,9
151,151,7,fam,0.004889609926439232,5.320642748321452,9
