resampling_id,shift,coef
0,0.06897198722389707,0.002109862187327496
1,0.06907921490188396,0.002054043063204923
2,0.06923858147605352,0.00197108218266029
3,0.0693175212183064,0.0019299888068291693
4,0.06927493522153517,0.0019521576449900095
5,0.0691171460870692,0.0020342973634591556
6,0.06911883368771232,0.002033418855302196
7,0.06914055907364192,0.0020221093498033883
8,0.069163605924661,0.002010111934007198
9,0.06918010279066121,0.0020015242201987114
10,0.06918765423520104,0.0019975931920538153
11,0.06919811915159166,0.0019921455084155703
12,0.06908367477631104,0.002051721402520979
13,0.06897688588579462,0.002107312108638575
14,0.06893660781457038,0.0021282795183530283
15,0.06886489121866024,0.0021656127670431824
16,0.06747706041054194,0.0020372246233117475
17,0.07052420234577797,0.0020339787161310326
18,0.06850039717319409,0.0020338739799265473
19,0.06995997522406343,0.00203542285125907
