resampling_id,shift,coef
0,-17561.51282068093,6476.919355457161
1,-17146.15418912207,6323.730208192419
2,-16620.033526505245,6129.690721491128
3,-16366.203382260286,6036.075179661557
4,-16435.429785236185,6061.606691069621
5,-16817.86828876029,6202.654508545942
6,-17150.769282653793,6325.432308952955
7,-16910.784419004016,6236.923069404998
8,-16472.350533489996,6075.223497153922
9,-16301.592072816115,6012.245769014029
10,-16324.667540474748,6020.756272816718
11,-16310.82225987957,6015.649970535105
12,-16989.24100893146,6265.8587822928675
13,-16817.867387095248,6202.6541760012715
14,-16817.86828883169,6202.654508572275
15,-16817.86828864848,6202.654508504704
16,-18017.40052537453,6645.052635790102
17,-16991.732586914346,6266.779213084503
18,-16893.269043228094,6230.463846438433
19,-16947.80158587555,6250.576559256211
