0	0
1	1
2	3
3	6
4	13
5	26
6	53
7	106
8	53
9	107
10	53
11	26
12	53
13	106
14	53
15	26
16	52
17	104
18	52
19	105
20	52
21	26
22	52
23	104
24	52
25	26
26	13
27	27
28	55
29	111
30	55
31	110
32	55
33	111
34	55
35	27
36	54
37	109
38	54
39	108
40	54
41	27
42	13
43	26
44	53
45	107
46	53
47	26
48	53
49	107
50	53
51	26
52	52
53	104
54	52
55	105
56	52
57	104
58	52
59	26
60	13
61	6
62	12
63	25
64	50
65	101
66	50
67	100
68	50
69	25
70	51
71	103
72	51
73	102
74	51
75	25
76	50
77	101
78	50
79	25
80	12
81	24
82	48
83	96
84	48
85	96
86	48
87	96
88	48
89	96
90	48
91	24
92	49
93	98
94	49
95	99
96	49
97	24
98	12
99	6
100	3
101	1
102	0
103	1
104	2
105	5
106	11
107	23
108	47
109	23
110	46
111	93
112	46
113	23
114	47
115	95
116	47
117	94
118	47
119	23
120	46
121	92
122	46
123	23
124	11
125	5
126	10
127	20
128	40
129	80
130	40
131	81
132	40
133	80
134	40
135	20
136	41
137	82
138	41
139	83
140	41
141	83
142	41
143	20
144	10
145	21
146	42
147	85
148	42
149	85
150	42
151	84
152	42
153	21
154	43
155	87
156	43
157	86
158	43
159	21
160	10
161	5
162	11
163	23
164	47
165	95
166	47
167	23
168	46
169	93
170	46
171	92
172	46
173	23
174	11
175	22
176	45
177	90
178	45
179	91
180	45
181	22
182	44
183	88
184	44
185	89
186	44
187	88
188	44
189	22
190	45
191	90
192	45
193	91
194	45
195	22
196	11
197	23
198	46
199	23
200	11
201	5
202	2
203	4
204	9
205	18
206	37
207	74
208	37
209	18
210	36
211	72
212	36
213	18
214	37
215	74
216	37
217	75
218	37
219	18
220	9
221	4
222	8
223	16
224	32
225	16
226	33
227	66
228	33
229	67
230	33
231	16
232	8
233	17
234	34
235	69
236	34
237	17
238	35
239	71
240	35
241	17
242	35
243	70
244	35
245	70
246	35
247	17
248	8
249	16
250	32
251	16
252	33
253	16
254	8
255	4
256	9
257	18
258	37
259	18
260	36
261	72
262	36
263	73
264	36
265	73
266	36
267	73
268	36
269	72
270	36
271	18
272	9
273	4
274	8
275	17
276	34
277	17
278	35
279	71
280	35
281	71
282	35
283	17
284	34
285	69
286	34
287	17
288	8
289	16
290	32
291	65
292	32
293	64
294	32
295	16
296	33
297	66
298	33
299	67
300	33
301	16
302	8
303	17
304	34
305	17
306	35
307	71
308	35
309	17
310	8
311	4
312	2
313	5
314	10
315	21
316	42
317	21
318	43
319	87
320	43
321	21
322	42
323	21
324	42
325	85
326	42
327	21
328	10
329	5
330	11
331	23
332	47
333	94
334	47
335	95
336	47
337	23
338	46
339	93
340	46
341	23
342	11
343	5
344	10
345	20
346	40
347	81
348	40
349	80
350	40
351	20
352	41
353	82
354	41
355	83
356	41
357	20
358	10
359	5
360	2
361	1
362	3
363	7
364	15
365	31
366	63
367	31
368	63
369	127
370	63
371	127
372	63
373	31
374	62
375	31
376	15
377	7
378	3
379	1
380	0
381	1
382	3
383	6
384	12
385	24
386	48
387	24
388	49
389	98
390	49
391	24
392	12
393	25
394	50
395	101
396	50
397	25
398	51
399	103
400	51
401	102
402	51
403	25
404	12
405	6
406	3
407	7
408	15
409	31
410	62
411	125
412	62
413	31
414	63
415	127
416	63
417	126
418	63
419	31
420	62
421	124
422	62
423	125
424	62
425	124
426	62
427	124
428	62
429	125
430	62
431	124
432	62
433	31
434	63
435	126
436	63
437	31
438	15
439	30
440	61
441	122
442	61
443	123
444	61
445	30
446	60
447	121
448	60
449	120
450	60
451	120
452	60
453	30
454	61
455	122
456	61
457	30
458	61
459	123
460	61
461	30
462	15
463	7
464	14
465	29
466	58
467	116
468	58
469	117
