,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.015873015873015872,4.143134726391533,1,2.7460645252696594
1,1,1,fam,9.993703966501105e-06,11.513555266603538,1,2.7460645252696594
2,2,2,fam,7.688581687336138e-06,11.775774227434223,1,2.7460645252696594
3,3,0,fam,0.06472605941192124,2.737591385584765,1,2.7460645252696594
4,4,1,fam,0.06349329514753499,2.756820966886116,1,2.7460645252696594
5,5,2,fam,0.06313257068308868,2.762518466964548,1,2.7460645252696594
6,6,0,fam,0.06472664127268656,2.7375823960347248,1,2.7460645252696594
7,7,1,fam,0.06469361860858333,2.7380927128097055,1,2.7460645252696594
8,8,3,nov,6.99737325605341e-06,11.869975728467763,1,2.7460645252696594
9,9,0,fam,0.06472665655923844,2.73758215986381,1,2.7460645252696594
10,10,1,fam,0.06472576513674527,2.7375959320664696,1,2.7460645252696594
11,11,2,fam,0.0017531569634440887,6.3463371371518456,1,2.7460645252696594
12,12,0,fam,0.06472665697167482,2.737582153491839,1,2.7460645252696594
13,13,1,fam,0.06472663290340556,2.737582525336684,1,2.7460645252696594
14,14,2,fam,0.06302637541197534,2.7642019828701914,1,2.7460645252696594
0,0,0,fam,0.015873015873015872,4.143134726391533,3,2.737588247506268
1,1,1,fam,9.993703966501105e-06,11.513555266603538,3,2.737588247506268
2,2,2,fam,7.688581687336138e-06,11.775774227434223,3,2.737588247506268
3,3,0,fam,0.06472605941192124,2.737591385584765,3,2.737588247506268
4,4,1,fam,0.06349329514753499,2.756820966886116,3,2.737588247506268
5,5,2,fam,0.06313257068308868,2.762518466964548,3,2.737588247506268
6,6,0,fam,0.06472664127268656,2.7375823960347248,3,2.737588247506268
7,7,1,fam,0.06469361860858333,2.7380927128097055,3,2.737588247506268
8,8,2,fam,0.06468371837895773,2.7382457570734915,3,2.737588247506268
9,9,0,fam,0.06472665655923844,2.73758215986381,3,2.737588247506268
10,10,1,fam,0.06472576513674527,2.7375959320664696,3,2.737588247506268
11,11,2,fam,0.06472549771478524,2.7376000636902815,3,2.737588247506268
12,12,0,fam,0.06472665697167482,2.737582153491839,3,2.737588247506268
13,13,1,fam,0.06472663290340556,2.737582525336684,3,2.737588247506268
14,14,3,nov,6.996914695279643e-06,11.870041263888432,3,2.737588247506268
15,15,0,fam,0.06472665698281038,2.7375821533197993,3,2.737588247506268
16,16,1,fam,0.06472665633296722,2.7375821633596065,3,2.737588247506268
17,17,2,fam,0.0017544268098255375,6.345613079499052,3,2.737588247506268
18,18,0,fam,0.06472665698311104,2.737582153315154,3,2.737588247506268
19,19,1,fam,0.06472665696556527,2.737582153586229,3,2.737588247506268
20,20,2,fam,0.06302640677057592,2.7642014853230523,3,2.737588247506268
0,0,0,fam,0.015873015873015872,4.143134726391533,8,2.7375821533151132
1,1,1,fam,9.993703966501105e-06,11.513555266603538,8,2.7375821533151132
2,2,2,fam,7.688581687336138e-06,11.775774227434223,8,2.7375821533151132
3,3,0,fam,0.06472605941192124,2.737591385584765,8,2.7375821533151132
4,4,1,fam,0.06349329514753499,2.756820966886116,8,2.7375821533151132
5,5,2,fam,0.06313257068308868,2.762518466964548,8,2.7375821533151132
6,6,0,fam,0.06472664127268656,2.7375823960347248,8,2.7375821533151132
7,7,1,fam,0.06469361860858333,2.7380927128097055,8,2.7375821533151132
8,8,2,fam,0.06468371837895773,2.7382457570734915,8,2.7375821533151132
9,9,0,fam,0.06472665655923844,2.73758215986381,8,2.7375821533151132
10,10,1,fam,0.06472576513674527,2.7375959320664696,8,2.7375821533151132
11,11,2,fam,0.06472549771478524,2.7376000636902815,8,2.7375821533151132
12,12,0,fam,0.06472665697167482,2.737582153491839,8,2.7375821533151132
13,13,1,fam,0.06472663290340556,2.737582525336684,8,2.7375821533151132
14,14,2,fam,0.06472662568292828,2.7375826368901106,8,2.7375821533151132
15,15,0,fam,0.06472665698281038,2.7375821533197993,8,2.7375821533151132
16,16,1,fam,0.06472665633296722,2.7375821633596065,8,2.7375821533151132
17,17,2,fam,0.06472665613801426,2.7375821663715487,8,2.7375821533151132
18,18,0,fam,0.06472665698311104,2.737582153315154,8,2.7375821533151132
19,19,1,fam,0.06472665696556527,2.737582153586229,8,2.7375821533151132
20,20,2,fam,0.06472665696030154,2.7375821536675513,8,2.7375821533151132
21,21,0,fam,0.06472665698311916,2.737582153315029,8,2.7375821533151132
22,22,1,fam,0.06472665698264543,2.7375821533223474,8,2.7375821533151132
23,23,2,fam,0.06472665698250331,2.7375821533245435,8,2.7375821533151132
24,24,0,fam,0.06472665698311938,2.7375821533150253,8,2.7375821533151132
25,25,1,fam,0.06472665698310659,2.737582153315223,8,2.7375821533151132
26,26,2,fam,0.06472665698310275,2.7375821533152824,8,2.7375821533151132
27,27,0,fam,0.06472665698311938,2.7375821533150253,8,2.7375821533151132
28,28,1,fam,0.06472665698311904,2.7375821533150306,8,2.7375821533151132
29,29,3,nov,6.996914360766907e-06,11.870041311697038,8,2.7375821533151132
30,30,0,fam,0.06472665698311937,2.7375821533150253,8,2.7375821533151132
31,31,1,fam,0.06472665698311937,2.7375821533150253,8,2.7375821533151132
32,32,2,fam,0.0017544277362172367,6.345612551468216,8,2.7375821533151132
33,33,0,fam,0.06472665698311937,2.7375821533150253,8,2.7375821533151132
34,34,1,fam,0.06472665698311937,2.7375821533150253,8,2.7375821533151132
35,35,2,fam,0.06302640679345303,2.7642014849600756,8,2.7375821533151132
0,0,0,fam,0.015873015873015872,4.143134726391533,18,2.7375821533150257
1,1,1,fam,9.993703966501105e-06,11.513555266603538,18,2.7375821533150257
2,2,2,fam,7.688581687336138e-06,11.775774227434223,18,2.7375821533150257
3,3,0,fam,0.06472605941192124,2.737591385584765,18,2.7375821533150257
4,4,1,fam,0.06349329514753499,2.756820966886116,18,2.7375821533150257
5,5,2,fam,0.06313257068308868,2.762518466964548,18,2.7375821533150257
6,6,0,fam,0.06472664127268656,2.7375823960347248,18,2.7375821533150257
7,7,1,fam,0.06469361860858333,2.7380927128097055,18,2.7375821533150257
8,8,2,fam,0.06468371837895773,2.7382457570734915,18,2.7375821533150257
9,9,0,fam,0.06472665655923844,2.73758215986381,18,2.7375821533150257
10,10,1,fam,0.06472576513674527,2.7375959320664696,18,2.7375821533150257
11,11,2,fam,0.06472549771478524,2.7376000636902815,18,2.7375821533150257
12,12,0,fam,0.06472665697167482,2.737582153491839,18,2.7375821533150257
13,13,1,fam,0.06472663290340556,2.737582525336684,18,2.7375821533150257
14,14,2,fam,0.06472662568292828,2.7375826368901106,18,2.7375821533150257
