,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.00019948134849391582,8.519789817263504,3
1,1,1,fam,0.00019944156362185878,8.519989278718239,3
2,2,2,fam,0.0001994216771363047,8.520088994528264,3
3,3,0,fam,0.0002492646692257839,8.296995297390596,3
4,4,1,fam,0.00024925845609312294,8.29702022354686,3
5,5,2,fam,0.0002492553496429417,8.297032686392004,3
6,6,0,fam,0.00025548514135805933,8.272346305165959,3
7,7,1,fam,0.00025548434535252164,8.27234942083356,3
8,8,2,fam,0.0002554839473516129,8.27235097866372,3
9,9,0,fam,0.0002562626622185492,8.269307615196663,3
10,10,1,fam,0.0002562625624153175,8.26930800465352,3
11,11,2,fam,0.0002562625125137308,8.269308199381893,3
12,12,0,fam,0.0002563598517299519,8.268928429694963,3
13,13,1,fam,0.0002563598392498208,8.268928478377045,3
14,14,2,fam,0.00025635983300975574,8.268928502718085,3
15,15,0,fam,0.00025637200040956235,8.268881041651634,3
16,16,1,fam,0.0002563719988494721,8.268881047736894,3
17,17,2,fam,0.000256371998069427,8.268881050779523,3
18,18,0,fam,0.0002563735189943681,8.268875118304678,3
19,19,1,fam,0.00025637351879935564,8.268875119065335,3
20,20,2,fam,0.00025637351870184944,8.268875119445664,3
21,21,0,fam,0.00025637370881746653,8.268874377888784,3
22,22,1,fam,0.00025637370879309,8.268874377983867,3
23,23,2,fam,0.00025637370878090165,8.268874378031407,3
24,24,0,fam,0.0002563737325453538,8.268874285336835,3
25,25,1,fam,0.0002563737325423067,8.268874285348721,3
26,26,2,fam,0.0002563737325407832,8.268874285354665,3
27,27,0,fam,0.0002563737355113397,8.268874273767842,3
28,28,1,fam,0.00025637373551095884,8.26887427376933,3
29,29,2,fam,0.0002563737355107684,8.268874273770072,3
30,30,0,fam,0.00025637373588208797,8.26887427232172,3
31,31,1,fam,0.00025637373588204037,8.268874272321904,3
32,32,2,fam,0.0002563737358820165,8.268874272321998,3
33,33,0,fam,0.0002563737359284315,8.268874272140954,3
34,34,1,fam,0.0002563737359284255,8.268874272140977,3
35,35,2,fam,0.00025637373592842254,8.26887427214099,3
36,36,0,fam,0.00025637373593422443,8.268874272118358,3
37,37,1,fam,0.00025637373593422367,8.26887427211836,3
38,38,2,fam,0.0002563737359342233,8.268874272118362,3
39,39,0,fam,0.00025637373593494857,8.268874272115534,3
40,40,1,fam,0.00025637373593494846,8.268874272115534,3
41,41,2,fam,0.0002563737359349484,8.268874272115534,3
42,42,0,fam,0.00025637373593503904,8.26887427211518,3
43,43,1,fam,0.00025637373593503904,8.26887427211518,3
44,44,2,fam,0.00025637373593503904,8.26887427211518,3
45,45,0,fam,0.0002563737359350504,8.268874272115136,3
46,46,1,fam,0.0002563737359350504,8.268874272115136,3
47,47,2,fam,0.0002563737359350504,8.268874272115136,3
48,48,0,fam,0.0002563737359350518,8.26887427211513,3
49,49,1,fam,0.0002563737359350518,8.26887427211513,3
50,50,2,fam,0.0002563737359350518,8.26887427211513,3
51,51,0,fam,0.00025637373593505195,8.26887427211513,3
52,52,1,fam,0.00025637373593505195,8.26887427211513,3
53,53,3,nov,0.00019940179461615153,8.520188700396035,3
54,54,0,fam,0.00025637373593505195,8.26887427211513,3
55,55,1,fam,0.00025637373593505195,8.26887427211513,3
56,56,2,fam,0.00020652328728101407,8.485097380584765,3
57,57,0,fam,0.00025637373593505195,8.26887427211513,3
58,58,1,fam,0.00025637373593505195,8.26887427211513,3
59,59,2,fam,0.00025014242985329724,8.29348008291733,3
0,0,0,fam,0.00019948134849391582,8.519789817263504,6
1,1,1,fam,0.00019944156362185878,8.519989278718239,6
2,2,2,fam,0.0001994216771363047,8.520088994528264,6
3,3,3,fam,0.00019941173538062714,8.520138848704807,6
4,4,4,fam,0.00019940676487449835,8.52016377486107,6
5,5,5,fam,0.00019940427971435338,8.520176237706213,6
6,6,0,fam,0.00020563438206868187,8.489410810403786,6
7,7,1,fam,0.00020563374138129792,8.489413926071387,6
8,8,2,fam,0.00020563342103910307,8.48941548390155,6
9,9,3,fam,0.00020563326086837992,8.489416262815718,6
10,10,4,fam,0.0002056331807831119,8.489416652272576,6
11,11,5,fam,0.0002056331407405013,8.489416847000948,6
12,12,0,fam,0.00020573048488620904,8.488943571575215,6
13,13,1,fam,0.00020573047487082089,8.488943620257297,6
14,14,2,fam,0.00020573046986312716,8.488943644598338,6
15,15,3,fam,0.0002057304673592804,8.488943656768859,6
16,16,4,fam,0.00020573046610735705,8.488943662854117,6
17,17,5,fam,0.00020573046548139537,8.488943665896748,6
18,18,0,fam,0.0002057319864833782,8.488936272745924,6
19,19,1,fam,0.00020573198632688663,8.488936273506582,6
20,20,2,fam,0.00020573198624864085,8.48893627388691,6
21,21,3,fam,0.00020573198620951795,8.488936274077075,6
22,22,4,fam,0.0002057319861899565,8.488936274172156,6
23,23,5,fam,0.00020573198618017578,8.488936274219698,6
24,24,0,fam,0.0002057320099458317,8.48893615870215,6
25,25,1,fam,0.00020573200994338653,8.488936158714035,6
26,26,2,fam,0.00020573200994216393,8.488936158719978,6
27,27,3,fam,0.00020573200994155263,8.488936158722948,6
28,28,4,fam,0.000205732009941247,8.488936158724435,6
29,29,5,fam,0.00020573200994109417,8.488936158725178,6
30,30,0,fam,0.00020573201031243252,8.488936156920216,6
31,31,1,fam,0.00020573201031239433,8.488936156920403,6
32,32,2,fam,0.00020573201031237522,8.488936156920495,6
33,33,3,fam,0.00020573201031236568,8.488936156920541,6
34,34,4,fam,0.00020573201031236088,8.488936156920564,6
35,35,5,fam,0.0002057320103123585,8.488936156920577,6
36,36,0,fam,0.00020573201031816066,8.488936156892374,6
37,37,1,fam,0.00020573201031816006,8.488936156892377,6
38,38,2,fam,0.00020573201031815977,8.488936156892377,6
39,39,3,fam,0.00020573201031815963,8.488936156892379,6
40,40,4,fam,0.00020573201031815955,8.488936156892379,6
41,41,5,fam,0.00020573201031815952,8.488936156892379,6
42,42,0,fam,0.00020573201031825016,8.488936156891938,6
43,43,1,fam,0.00020573201031825016,8.488936156891938,6
44,44,2,fam,0.00020573201031825016,8.488936156891938,6
45,45,3,fam,0.00020573201031825016,8.488936156891938,6
46,46,4,fam,0.00020573201031825016,8.488936156891938,6
47,47,5,fam,0.00020573201031825016,8.488936156891938,6
48,48,0,fam,0.00020573201031825157,8.488936156891931,6
49,49,1,fam,0.00020573201031825157,8.488936156891931,6
50,50,2,fam,0.00020573201031825157,8.488936156891931,6
51,51,3,fam,0.00020573201031825157,8.488936156891931,6
52,52,4,fam,0.00020573201031825157,8.488936156891931,6
53,53,5,fam,0.00020573201031825157,8.488936156891931,6
54,54,0,fam,0.00020573201031825157,8.488936156891931,6
55,55,1,fam,0.00020573201031825157,8.488936156891931,6
56,56,2,fam,0.00020573201031825157,8.488936156891931,6
57,57,3,fam,0.00020573201031825157,8.488936156891931,6
58,58,4,fam,0.00020573201031825157,8.488936156891931,6
59,59,5,fam,0.00020573201031825157,8.488936156891931,6
60,60,0,fam,0.00020573201031825157,8.488936156891931,6
61,61,1,fam,0.00020573201031825157,8.488936156891931,6
62,62,2,fam,0.00020573201031825157,8.488936156891931,6
