outer_resampling_id,train_mse
0,6.9800644338985075e-06
1,7.52121544551348e-06
2,7.664360782675461e-06
3,7.4403029617352955e-06
4,7.520365900560986e-06
5,7.709490309534298e-06
6,7.515187357578759e-06
7,7.686140854092212e-06
8,7.557252882750775e-06
9,7.3527504855813255e-06
10,7.38544094626747e-06
11,7.36601623241613e-06
12,7.649050498236544e-06
13,6.83636417485779e-06
14,6.718584728643117e-06
15,7.074325561196011e-06
16,5.015819324158788e-06
17,7.34149953222039e-06
18,7.545669705850457e-06
19,7.282273341489396e-06
