outer_resampling_id,train_mse
0,5.018268344322493e-06
1,5.074603034222499e-06
2,5.211470210473082e-06
3,5.0530875383820824e-06
4,5.1156212606311135e-06
5,5.224449526556723e-06
6,4.925854105140589e-06
7,5.15942459370699e-06
8,5.1431327585441665e-06
9,4.981853559698358e-06
10,5.0087236875614635e-06
11,4.9927919474010705e-06
12,5.102028274365544e-06
13,4.9509376483233045e-06
14,4.665170933142074e-06
15,4.7765124623854115e-06
16,3.0059653308849816e-06
17,5.067179767841366e-06
18,5.084924622998759e-06
19,4.6495223938128945e-06
