outer_resampling_id,train_mse
0,5.567854453994258e-06
1,6.268854204987181e-06
2,6.428939999101053e-06
3,6.212958040901485e-06
4,6.290789617029487e-06
5,6.468678449677863e-06
6,6.263820669590835e-06
7,6.441826958110838e-06
8,6.326495386546708e-06
9,6.12750769198496e-06
10,6.159445229169108e-06
11,6.140471980915719e-06
12,6.40240227188524e-06
13,6.356103848244723e-06
14,5.667502806585765e-06
15,5.835271601878082e-06
16,4.407952560436546e-06
17,6.43551809122486e-06
18,6.23243692991583e-06
19,5.740603814225748e-06
