,n_fam,nt_norm,steady
0,1,15.404716525286979,2.746855726584012
1,3,22.638152809202232,2.737256268624374
2,8,40.697751786921074,2.737249355794571
3,18,76.81693591669924,2.737249355794473
4,38,149.05530417625542,2.737249355794473
