outer_resampling_id,train_mse
0,1.8698953022219626e-05
1,1.8894412907041243e-05
2,1.8799576503667207e-05
3,1.868478044387968e-05
4,1.8859229397118367e-05
5,1.8911888942503137e-05
6,1.7335896846198888e-05
7,1.706559379526825e-05
8,1.57715764500412e-05
9,1.5316589849986776e-05
10,1.5634346476265518e-05
11,1.583885888133767e-05
12,1.8833545250513685e-05
13,1.8526923136643487e-05
14,1.8356664681658477e-05
15,1.796605878206413e-05
16,1.873801584770813e-05
17,1.8849556958204795e-05
18,1.8904727175732858e-05
19,1.885225477932445e-05
