exp_id,id_in_exp,yres,ypred,w
0,0,0.00023657668615199956,0.030281049579011166,0.05
0,1,5.5823226688756915e-05,0.03137149427415674,0.05
0,2,1.0742447137271937e-05,0.032022432740999515,0.05
0,3,7.46679157785765e-05,0.03215894012411808,0.05
0,4,5.091118198418413e-05,0.03216479278617754,0.05
1,0,8.43105458354416e-15,-9.18207742482286e-08,0.05
1,1,1.991848221993562e-05,0.019336987315732163,0.05
1,2,9.154368817912535e-06,0.03202561874959694,0.05
1,3,4.013563700594125e-05,0.03216473070770143,0.05
1,4,0.00010070517316003342,0.032164803282444664,0.05
1,5,9.091997593046645e-05,0.03216480330929317,0.05
1,6,9.67310939446225e-05,0.0321648033093068,0.05
2,0,2.3543188232390352e-05,0.032152132338713606,0.05
2,1,7.676293696693237e-05,0.02996144605455814,0.05
2,2,9.161239128009835e-05,0.028471436218253682,0.05
2,3,0.0001552890956854174,0.027261504551434286,0.05
3,0,3.5672676673139905e-05,0.0703273392300299,0.05
3,1,1.542563601921121e-05,0.07252754834715133,0.05
3,2,2.1975384485042885e-06,0.07401759032366073,0.05
3,3,1.2443412160048598e-05,0.07522752209915808,0.05
