exp_id,id_in_exp,yres,ypred,w
0,0,1.341886767466531e-05,0.018563177264979858,0.05
0,1,7.898329003448752e-07,0.024788725435860186,0.05
0,2,1.58881013418888e-05,0.03131401187383996,0.05
0,3,1.783191412172484e-05,0.036577214885679735,0.05
0,4,1.5515207015052004e-06,0.04054560053849748,0.05
1,0,7.099899649765462e-08,-0.0002664563688442343,0.05
1,1,0.0003046890768625501,0.006344654776758209,0.05
1,2,0.0001652720315703228,0.01614418296760868,0.05
1,3,0.00023656081469227295,0.023119466371667303,0.05
1,4,0.00016899859003323845,0.02920005422960394,0.05
1,5,5.876995688893563e-05,0.03403384340826933,0.05
1,6,7.327679870202432e-06,0.039293031239522255,0.05
2,0,5.934379036338163e-05,0.035003492088876424,0.05
2,1,0.00014625729578944093,0.03329368826245496,0.05
2,2,0.0001626119650834784,0.031651939659654856,0.05
2,3,0.00023495122830639946,0.030128118876965936,0.05
3,0,3.5779668120099804e-05,0.07031838917012317,0.05
3,1,1.3156994249695052e-05,0.07222725712483896,0.05
3,2,2.3024997797578934e-06,0.07398260098202289,0.05
3,3,1.4990469148173432e-05,0.07557175272301492,0.05
