resampling_id,shift,coef
0,-138020.34640618318,16199.221150217125
1,-134755.95175007236,15816.08471867565
2,-130621.05185841206,15330.778572770052
3,-128626.14401594437,15096.63964272788
4,-129170.20979116284,15160.495714557564
5,-132197.54450212553,15515.808828794161
6,-134792.22280175358,15820.34179013096
7,-132906.1281143296,15598.974074454725
8,-129460.37820461269,15194.552286200063
9,-128118.34929240716,15037.040642353508
10,-128299.70455081332,15058.32599963007
11,-128190.89139576962,15045.554785264134
12,-133522.73599291052,15671.34428919503
13,-132197.54449583055,15515.808828055324
14,-132197.5444965135,15515.808828135481
15,-132197.54450212556,15515.80882879416
16,-141579.53611977724,16616.95607983347
17,-133443.51695877206,15662.04697360261
18,-132670.2255840477,15571.286812502192
19,-133096.09622600907,15621.270672859495
