exp_id,id_in_exp,yres,ypred,w
0,0,0.00026104692900918525,0.03105694677249341,0.05
0,1,5.1221887499140134e-05,0.03105694680007754,0.05
0,2,1.8003500457372202e-05,0.03105694680007754,0.05
0,3,9.492708565651933e-05,0.03105694680007754,0.05
0,4,6.794792605675192e-05,0.03105694680007754,0.05
1,0,0.0,0.0,0.05
1,1,5.266327685915564e-05,0.03105694680007754,0.05
1,2,4.231030138349229e-06,0.03105694680007754,0.05
1,3,5.539904093687595e-05,0.03105694680007754,0.05
1,4,0.0001241676346163022,0.03105694680007754,0.05
1,5,0.00011327458141637972,0.03105694680007754,0.05
1,6,0.00011975041333633323,0.03105694680007754,0.05
2,0,1.4114649258612863e-05,0.03105694680007754,0.05
2,1,0.00044943999883043263,2.7584137463338516e-11,0.05
2,2,0.00035720999895731963,2.7584137463338516e-11,0.05
2,3,0.00021904000000000002,0.0,0.05
3,0,0.0007081565320862181,0.04968878935324028,0.05
3,1,0.00014751890560344262,0.08074573610792868,0.05
3,2,2.7517747314026743e-05,0.08074573610792868,0.05
3,3,8.182534226081582e-05,0.08074573613703251,0.05
