,n_fam,nt_norm,steady
0,1,0.03281153273870707,4.1674489458776725
1,3,0.03282211264595958,4.1674383665256665
2,8,0.03282211265653956,4.167438366515087
3,18,0.03282211265653956,4.167438366515087
4,38,0.03282211265653956,4.167438366515087
