outer_resampling_id,train_mse
0,2.6292075448738873e-06
1,2.6856142935460197e-06
2,2.7504678051287322e-06
3,2.633465913150019e-06
4,2.6879007088125983e-06
5,2.761683687252635e-06
6,2.4018856594285593e-06
7,2.664763922405027e-06
8,2.710213250495834e-06
9,2.572992207252016e-06
10,2.5966108639117314e-06
11,2.582629992630897e-06
12,2.603827848741527e-06
13,2.757346033621487e-06
14,2.7289483211752825e-06
15,2.722565624070377e-06
16,1.6692325557240877e-06
17,2.7174289304293734e-06
18,2.720496512153444e-06
19,2.2862020173742825e-06
