resampling_id,train_rss,train_mse,train_nmse
0,0.00023207738171507027,1.2214599037635277e-05,0.02819640311726199
1,0.00021760409190785696,1.1452846942518787e-05,0.025392508111884635
2,0.0001919842276471868,1.0104433034062462e-05,0.021930883934707865
3,0.00018642331560568656,9.811753452930871e-06,0.021317215799031074
4,0.00021293863000806766,1.1207296316214087e-05,0.024324913678805883
5,0.00024101870910347032,1.2685195215972122e-05,0.03303949159470983
6,0.0002299378143776608,1.21019902304032e-05,0.026840605233033037
7,0.00023566581616211256,1.240346400853224e-05,0.027131836278400295
8,0.0002352532597669792,1.2381750514051536e-05,0.02686566407787334
9,0.00024003245339479463,1.2633287020778664e-05,0.02748638351062324
10,0.00023874989656186868,1.2565784029572037e-05,0.027324151860220667
11,0.0002083029858862938,1.0963315046647043e-05,0.023847470517457944
12,0.00022115080908863415,1.1639516267822851e-05,0.025556941880022364
13,0.0002384715756883011,1.2551135562542163e-05,0.02810222489023054
14,0.00024081215809218441,1.267432411011497e-05,0.028659900375365498
15,0.00023199897316117466,1.2210472271640772e-05,0.02820306095459798
16,0.0002398407392768722,1.2623196804045905e-05,0.03351640376030576
17,0.00023976114938838424,1.2619007862546538e-05,0.031033168528236163
18,0.00024068392898748337,1.2667575209867546e-05,0.03333130695146382
19,0.0002407243955647103,1.2669705029721594e-05,0.03204754545941484
