,dN,tr_norm,steady
0,0.0,-3.3128080989541786e-07,1.3382858207875301
1,73.33333333333334,16.06633583650821,1.3382853476216094
2,146.66666666666669,32.802102390762,1.3382851419335406
3,220.0,48.86843808538511,1.33828514193353
4,293.33333333333337,65.60420443395085,1.33828514193353
5,366.6666666666667,81.67054012857395,1.33828514193353
6,476.6666666666667,106.43947432445123,1.33828514193353
