outer_resampling_id,train_mse
0,2.5645339880308784e-06
1,3.222299181522691e-06
2,3.3806166153475466e-06
3,3.1665307023860593e-06
4,3.243738208034925e-06
5,3.4191267948305505e-06
6,3.215070634306026e-06
7,3.3926812251124027e-06
8,3.2791443089045497e-06
9,3.081736008026156e-06
10,3.1134312709566194e-06
11,3.0946023056551336e-06
12,3.3532786321621926e-06
13,3.2768579012826676e-06
14,3.316095150237319e-06
15,3.279807874122514e-06
16,3.134982012719538e-06
17,3.3821841699557094e-06
18,3.414207852601209e-06
19,3.2666523486480377e-06
