exp_id,id_in_exp,yres,ypred,w
0,0,0.00026707195457055397,0.031242336264150055,0.05
0,1,7.491436387789785e-05,0.03255530842188179,0.05
0,2,6.742033047731715e-06,0.03270345748200964,0.05
0,3,6.554274398674258e-05,0.032704152670242445,0.05
0,4,4.350520179077928e-05,0.03270415268591068,0.05
1,0,3.663951617222519e-25,-6.053058414737561e-13,0.05
1,1,7.928393498066978e-05,0.032704152681792345,0.05
1,2,1.3720747120539262e-05,0.032704152685910676,0.05
1,3,3.359184608823643e-05,0.032704152685910676,0.05
1,4,9.017111621249746e-05,0.032704152685910676,0.05
1,5,8.092526889840813e-05,0.032704152685910676,0.05
1,6,8.641277728686176e-05,0.032704152685910676,0.05
2,0,2.9204838892965287e-05,0.03270415015455393,0.05
2,1,2.1600274983628855e-06,0.022669703200773165,0.05
2,2,1.7460944707947492e-05,0.014721370474910764,0.05
2,3,4.199411640030811e-05,0.008319713247061662,0.05
3,0,0.00026815424586545754,0.059924584100992814,0.05
3,1,1.8469654577721055e-06,0.06995903107314443,0.05
3,2,5.79540046076859e-06,0.07790736379900683,0.05
3,3,0.00015898741125569467,0.08430902102685592,0.05
