outer_resampling_id,train_mse
0,3.123370478948272e-06
1,3.724116568077919e-06
2,3.939766095583751e-06
3,3.7548547103272263e-06
4,3.8242024958437e-06
5,3.961978239917271e-06
6,3.710140993833029e-06
7,3.9172489005390944e-06
8,3.855387579854166e-06
9,3.6773314007226223e-06
10,3.70643687366519e-06
11,3.6891627334164243e-06
12,3.868297366218165e-06
13,3.954814212291722e-06
14,3.910080914635307e-06
15,3.838662016566617e-06
16,2.9172086879799325e-06
17,3.9427686047062465e-06
18,3.92784437034208e-06
19,3.3404057036876547e-06
