resampling_id,shift,coef
0,0.06323860352646622,0.005016111816938851
1,0.06335052540847232,0.00495874517780633
2,0.06356549435943387,0.0048485607704905585
3,0.06365970902578265,0.004800270135374868
4,0.06354128632447016,0.004860968832086591
5,0.06348869387713456,0.004887925597763818
6,0.06355046186372804,0.00485626582102191
7,0.06364203806737194,0.0048093275553905265
8,0.06377289964375278,0.004742253193398089
9,0.06385535206410473,0.004699991410812355
10,0.063860994595969,0.004697099276732328
11,0.06384808396351316,0.004703716745808014
12,0.06323311399449451,0.0050189255294495775
13,0.06309005914565027,0.005092249670740871
14,0.06306877295232495,0.005103160114249424
15,0.06299377415320528,0.005141601471447434
16,0.06104575462985637,0.004903991583330213
17,0.06479145491313101,0.0048867762528835785
18,0.06316698606982313,0.004887104088824948
19,0.06490618411176804,0.004895089850546326
