outer_resampling_id,train_mse
0,7.049941870024506e-06
1,7.575588380962338e-06
2,7.717614921782092e-06
3,7.493064804027236e-06
4,7.57326289564982e-06
5,7.763078721427475e-06
6,7.5694418671867244e-06
7,7.739947879847533e-06
8,7.610221686547779e-06
9,7.405385583359981e-06
10,7.438121376657124e-06
11,7.418669472134327e-06
12,7.703004698888779e-06
13,6.851732275399816e-06
14,6.766525542397753e-06
15,7.127341853682792e-06
16,5.047416339918628e-06
17,7.375550192727858e-06
18,7.601814490613317e-06
19,7.343969964756903e-06
